"","x"
"1",-0.662708248052304
"2",1.67501204303029
"3",0
"4",0.592318205883018
"5",0.523031648756843
"6",-3.91894544893908
"7",0
"8",-0.184938635742032
"9",0
"10",1.70813806646839
"11",0.728349571171703
"12",0.781797859240346
"13",0.493691432408269
"14",0.835324896658589
"15",1.0005433451081
"16",0.800031443317481
"17",0.186705923721838
