Metabolite,22210-0003Normal,22210-0003Tumor,22210-0002Normal,22210-0002Tumor,22210-0007Normal,22210-0007Tumor,22210-0008Normal,22210-0008Tumor,22210-0012Normal,22210-0012Tumor,22210-0011Normal,22210-0011Tumor,22210-0013Normal,22210-0013Tumor,22210-0014Normal,22210-0014Tumor,22210-0015Normal,22210-0015Tumor,22210-0016Normal,22210-0016Tumor,22210-0021Normal,22210-0021Tumor,22210-0020Normal,22210-0020Tumor,22210-0022Normal,22210-0022Tumor,22210-0023Normal,22210-0023Tumor,22210-0024Normal,22210-0024Tumor,22210-0028Normal,22210-0028Tumor,22210-0029Normal,22210-0029Tumor,22210-0030Normal,22210-0030Tumor,22210-0034Normal,22210-0034Tumor,22210-0035Normal,22210-0035Tumor,22210-0038Normal,22210-0038Tumor,22210-0039Normal,22210-0039Tumor,22210-0040Normal,22210-0040Tumor,22210-0042Normal,22210-0042Tumor,22210-0044Normal,22210-0044Tumor,22210-0047Normal,22210-0047Tumor,22210-0054Normal,22210-0054Tumor,22210-0056Normal,22210-0056Tumor,22210-0057Normal,22210-0057Tumor,22210-0061Normal,22210-0061Tumor,22210-0062Normal,22210-0062Tumor,22210-0063Normal,22210-0063Tumor,22210-0064Normal,22210-0064Tumor,22210-0065Normal,22210-0065Tumor,22210-0066Normal,22210-0066Tumor,22210-0067Normal,22210-0067Tumor,22210-0068Normal,22210-0068Tumor,22210-0072Normal,22210-0072Tumor,22210-0074Normal,22210-0074Tumor,22210-0075Normal,22210-0075Tumor,22210-0077Normal,22210-0077Tumor,22210-0078Normal,22210-0078Tumor,22210-0080Normal,22210-0080Tumor,22210-0081Normal,22210-0081Tumor,22210-0082Normal,22210-0082Tumor,22210-0085Normal,22210-0085Tumor,22210-0086Normal,22210-0086Tumor,22210-0090Normal,22210-0090Tumor,22210-0091Normal,22210-0091Tumor
CDP-choline,1.6788137692003167,1.73262797820279,1.4229493046997883,0.80619195181428593,0.71574090352854725,2.3487554707627023,0.96170270103657207,0.82497857864167734,0.15896253336088928,1.5780109047022746,0.15896253336088928,1.6785580825918787,0.67850492041462096,0.60169882392305163,0.2499758016702526,0.23572139021037852,1.8061953754248739,1.5784776911713181,1.6308545476813754,1.5236132897419841,0.63341208490428857,3.2486049051997217,0.64170681544258723,3.0631411689585972,0.42549024692814669,2.413953351555127,1.9932661358109345,1.0128322204828701,1.3211797395463658,2.2035560290729856,0.43977079052070833,2.4022439742411024,0.89711969652564072,0.53548322028166373,0.22483861683872372,0.15896253336088928,1.1278233903775103,2.3049136063135438,0.15896253336088928,1.2503744171559952,0.83391655603265269,1.8684958753304928,0.50189401415747115,0.63978650980786989,3.6277332920010297,3.9656610090700544,0.15896253336088928,3.9785650846951937,0.35583235881004521,0.46169578639622366,1.0507825118190661,1.8351259400801199,0.58561943241542513,1.153040263542509,0.24291202982638271,0.55885613405583467,0.34910270265837823,0.31173845391364907,0.15896253336088928,0.31523020763741683,0.68745851539606617,0.41373561745313175,0.58202767258129495,0.68713169252275186,0.73994333488391562,1.0,0.91895101670639245,0.34629257654387746,0.15896253336088928,0.35238447329823613,1.453624381428622,1.4248214274884452,1.2434633060422777,0.15896253336088928,2.5008511495728878,2.1475533863786356,0.89279555841031588,0.18876598324609259,2.2162054323877118,1.4575639737954313,0.15896253336088928,0.15896253336088928,2.0205146555960543,2.7912092079985169,1.216478323469506,0.15896253336088928,1.6201183565718131,1.9157355330154793,0.33104283741052104,0.36374392060342636,0.91949606772554393,0.63266073528139954,0.15896253336088928,0.68058516040991224,0.95195336991024493,1.8641490567126686,1.4070368295680316,2.1864946979202702
CDP-ethanolamine,1.1527324101891456,0.91892401506113985,1.0175363421814414,1.0873772137159157,0.85413044240394542,1.7091166806060221,1.0390652375712934,0.93943719776504042,0.37871166155601282,1.3956748278355824,0.47205501045190262,1.1184900501148369,0.88512055203566331,0.90297711236994438,1.122365879837762,1.1003049612626965,1.5562910069780016,0.91571455275166225,1.702169838003023,1.9343382691846382,0.99583632017699131,3.0171539369434615,0.70129839652732973,1.0509608251841456,0.19137318821585267,1.2247288098889064,1.0657282176849341,0.36103068159860757,0.68724590643717021,0.98495873669743694,0.50522313267669949,1.1016994702294824,0.50838145974160087,0.44304535496929709,0.70155357945302632,0.61802204287912188,1.0896299628438741,1.628743837797787,0.40942604054713544,0.93099841096745162,0.80728386736090241,1.1169599828203478,1.0688407567980753,1.0041810885369886,1.2506841896786647,1.4834817148422255,0.3071479702348236,1.5288578090186007,0.97955147765572792,0.83892885247974602,1.2130770640231365,1.0620369763306003,0.78971090495953833,1.3554073712109613,0.60932749968311528,1.1546830821680238,0.63402000696819316,1.0252241496351819,0.25280649662464616,0.54261664153793809,0.43083570795759674,0.38987793990297137,0.32837252245696719,0.36028297521911851,0.63646588615319455,0.90798864349980279,0.5435611859749605,0.48090709513464347,0.37072426229695349,1.0145784731640906,0.87413091982554236,0.60840418816085651,14.763792114751137,4.3393182853357075,1.5467943411137957,1.2393011068203825,0.65433280785906256,0.40839772776124783,1.3346230313429244,0.90930067158994599,0.55602018031764666,1.2950627541563924,1.6949577906137541,2.5963024285655685,0.77757027220614461,1.157553474127617,1.1825825846786233,1.1402843245578147,1.9368287402525788,0.87701177838541411,0.95807842536207866,1.1320238928786657,0.16317734162460285,1.2235401931021244,1.4317858335584923,1.4118491944363205,1.0581562047881035,1.5919973997579
cholesteryl sulfate,1.3056287536405047,4.7685037012551588,1.1075582095559364,0.066059907329443557,1.6251626369433276,2.442029072843575,3.8067275738532662,0.95523421650467577,0.32329700665462063,0.0074794765334293255,1.0468636725128295,1.3023769702793297,2.1878855733526898,0.89302847512661232,0.078873441736988348,0.55309584296565106,0.25562045342454465,0.25328949242574517,0.14032929324414725,1.1473486744836952,5.1653954302705678,1.1505899931030334,0.20265120218455662,0.2768451005124592,0.20223902969833629,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.053669927147572863,0.82582828417335741,1.486480762988952,1.5616732284055816,1.4038167890403994,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255,0.0074794765334293255
choline,0.33817987945539468,0.34761434760590232,1.1870841875659481,1.004836905218931,0.65587553054807635,0.65018829712268134,0.51016570158616625,0.36510567891987777,0.30341267831550672,0.16097847963028061,0.45655432292473747,0.32348320305950562,0.60559834466628015,0.60056922716265237,0.28779413767487405,0.24377687186000557,0.12465336078207649,0.15776683207050349,0.77635352423632265,0.83451107720657225,0.68426225342837232,0.80191018884050402,0.0024983890331255589,0.0024983890331255589,0.0024983890331255589,0.0024983890331255589,0.0024983890331255589,0.0024983890331255589,0.0024983890331255589,0.0024983890331255589,0.11591369962637631,0.079742762102333054,0.1336641577959935,0.15446706125669279,1.6240078374774063,1.6173685966413029,1.9240956997937619,0.74812862414223014,2.8998185631055269,1.0021910332958615,3.8634238339355393,4.3350151308206204,5.412366724553495,3.1163686354829618,1.9943255419552004,1.3851584515394983,1.733030533585153,1.0540702656155345,1.0842542768989933,1.4048670762499871,0.77107586080895218,0.77292144712757771,0.99444982446220254,1.2910323487643194,0.63694929104807341,0.655586488402636,0.50201196290292183,1.0914995200859443,0.97666459924088123,0.95768053486010873,1.1197868086660718,1.1975832978191316,1.5662855828048983,1.2376902240128715,0.99781375683570439,1.6461004453949482,1.3674021397412266,1.3366501499711634,2.2009160999451951,1.3390486599585092,0.0024983890331255589,1.5349022130587564,1.5144040852841227,0.092079225187292224,1.3470283765613387,2.2129499495972196,1.4204200962360896,0.7635928166251027,1.3228888605331834,1.0514142272244034,3.6988915068024206,1.6146415639398808,1.4729151381031635,1.1888970167093142,2.8288699792652534,1.9937843878310397,1.6533411790157253,0.8020365288455189,0.98140716139410922,1.2372953014655441,0.99451151321933073,0.73716933415638364,0.7635213562853802,0.68318716097833332,1.3819934231346735,0.99781363510851639,1.6964866403203693,0.85189178203029725
citrate,0.11301343871617511,0.11301343871617511,0.11301343871617511,0.11301343871617511,0.53400164175170395,1.0454027963620198,0.68195378884568436,0.61261212029587164,0.11301343871617511,0.11301343871617511,1.2743386588064431,0.16676381993567477,0.43571081343607054,0.25304538963664286,0.59140798868700539,0.4791308926801221,0.36354442365104511,0.1633166698557815,0.21668756653086435,0.24186481620248218,0.18440431252518613,0.17684081071838231,0.40852583944881538,0.64791007971690684,0.30739436731848374,0.35517320118088996,0.5080975802101062,0.11301343871617511,0.25208477012020342,0.15094008140419987,0.11301343871617511,0.11301343871617511,0.58448214540367038,0.71095928549164222,0.49510532788417272,0.36092337419721654,0.97949231302631079,0.15937717091321843,0.60693137898676963,0.69645251256341378,0.42116065292359506,0.30886396245073333,1.0289263920179215,1.3967309799907222,0.11301343871617511,0.11301343871617511,0.11301343871617511,0.11301343871617511,0.11301343871617511,0.11301343871617511,1.2333333807617926,0.75601852689733917,0.61648010053665814,0.29593262348671467,1.0700374955628051,0.50459310346427055,0.64593326710926402,0.90781452679822117,18.547300321498167,13.297023314111458,12.798539123306268,12.927930206583451,11.460113850443397,13.15045518789278,11.573996866352037,11.655612846034263,12.416968466506487,12.268048732932696,25.43364562095358,13.73951941110187,1.8693664093852325,1.9273525739734589,2.4759961401067492,3.5378007529458477,2.2197530368110017,1.9230441839699748,3.046352245913698,7.8708183287945497,0.6522360912861388,0.54900279740021241,10.725108655111743,1.0209370575970391,1.3848515946406286,1.2679619182733288,0.80088646450682477,1.3392455557303298,0.11301343871617511,0.11301343871617511,3.3254638973485662,2.3826599281370204,4.7804607528835801,3.0588688972782676,16.127091352845838,6.682859764591786,5.1503717028459626,6.403626865264382,9.5461839358325573,3.944427847072888
citrulline,0.36308201596008544,0.40892932705772367,0.29027801504889117,0.27887088433732543,0.69455278153006872,0.36787579167855233,0.72407575728601958,0.20649348377841517,1.5219163623331504,0.31640297696875463,0.36941571776489274,0.32157468337928419,0.48376488619024643,0.42968845679405249,0.26525472384094911,0.41151084351759759,0.14308639541957355,0.14308639541957355,0.28166452672972436,0.22100576939008082,0.22954820519846444,0.14308639541957355,1.3469572145389028,1.086275326609623,4.6824123891540719,1.6236786678883259,0.96318203986053497,2.0494019024981487,1.6185246928067127,0.83437205865970632,1.8648392075185174,1.6111162104923726,0.81195920078444184,0.97117920103768851,0.39006717536178853,0.72670864903781296,0.91821351560001552,3.4114299655332503,2.2060521271525499,1.1251177011633373,4.713214064218425,1.323007115635368,1.6227882863524006,1.7945138514046428,1.1321706010857744,2.2961761963399767,3.6006976506375366,0.7533452353102652,2.6209388044754638,3.6785171002466637,1.1840785349207736,0.92409277916618082,0.46956595355136976,1.4492045655967105,2.2673755022713498,1.2279159520367326,0.42351790395749339,0.26522744842554635,2.7834026643311081,1.3343411505173659,1.4134859471557395,2.594007917448701,1.0158696609581244,2.0759159243549061,0.80884365906321354,0.77619203343930965,1.0491335556581329,1.3162274465492139,2.1726408402722095,1.2998981101585265,1.0574383611100615,1.1181996798313105,1.3593788407465235,2.224730370335759,0.65031188067068335,0.54188450520257581,0.7384567731940227,5.059164729698181,1.0738226195508207,1.0229673007982616,2.1677370619155361,0.74439823509173342,0.3889613467969576,0.41056489430911186,3.3391270561180444,0.98437825090360831,2.2679628914386867,0.76265554289076509,1.75751164207213,0.83514902215478315,0.95804483531499529,0.96851722138613205,3.4008463838100975,1.1843218266339908,0.69510181350482803,0.97106294949588101,0.82306384508841457,0.56805689995909903
CMP,0.53481727076251717,0.72611220499909124,1.361820580328825,1.2130015071475411,3.6002633404055095,2.0130468894181082,0.90392558509539223,0.87794407306008626,0.51791213707857187,1.2936824474502431,0.74668356767658861,0.72802626369935208,1.0602711289010995,0.82034553408350763,0.91557948657745192,0.64152221821685795,1.4436261212632013,0.55450878535241688,1.3710492531697447,3.026641758530098,0.72273886106334162,1.551768849936211,0.37259026518144078,0.80134158761637309,0.23498551371397969,0.6129767707625986,0.62606321814036026,0.28809621107644895,0.43951690576999797,0.34491990263934735,0.86762735327479623,0.86342411905801209,1.2296724094813141,1.245074974095997,1.8015590312756788,0.98193838719223747,1.2586682021828774,0.41098266548442514,0.35099850942376504,1.040705577226648,3.1626018679265271,1.2533024766205827,1.3037273927977551,1.0376284503749507,0.49595317282700191,0.69510984480648053,0.61793785454792227,1.0786165705955197,0.73951111161945848,0.35149682112719277,0.74115313187613119,1.4933644005601356,1.5827641045878498,0.7643230017565511,0.68257089264849125,1.1385144071929025,1.0346753991825863,2.2691404305437013,0.23498551371397969,0.23498551371397969,0.53176424463115746,1.0075535249100209,0.69607718823555431,0.74416533605318191,0.78405395742909378,0.44240126256942014,0.7709713968223495,0.40969895979342669,0.41657727119843413,0.57314560552231286,1.5323208836680289,2.5560007560044968,2.1327338768432766,2.4761586595252347,2.4148541463046644,2.4467679235843374,1.8339303455256442,0.58772792844962429,1.3184539969004263,1.5425129655939889,0.45518608898609214,2.3557257490410715,2.3189568125814848,0.99250310308755507,3.4162776443198184,1.937565132063348,3.5280383764915411,2.0599348432813613,0.76548876727832071,1.5098530743907128,1.5262211284656844,1.5051006500152817,0.49567242882549384,1.7267917485133932,1.5482958548188817,1.2510033119931934,1.0547463835930795,0.94269061012894861
Creatine,1.7741474124939891,1.3466512115801437,0.027464679488545956,0.050351581116676383,2.7534644615226638,2.6598270400795121,1.0866098122998182,1.0490873363193707,0.88746435195865281,0.92203675127437212,0.96628469576101639,1.06348224390639,2.0898748288675635,2.3465433143230134,1.7920847414057324,1.4723824553122036,1.3928950405664866,1.105900402373954,1.0265789382558728,0.48771777066027411,0.4986420872783961,1.9387093529737203,0.99732401501181422,0.78248916471092,0.6737802193690835,0.71394720854641303,2.3385003148535315,0.99613154271492077,0.96523212268672609,1.1217731941827604,0.609356506987904,0.88274218693443363,2.0019142554195404,1.2678368789882206,0.58811759619562765,0.52191719801967829,0.81023732110290936,0.30345152835847139,0.47177207348984723,0.53568975534508301,0.72619327798894318,1.1956250260462775,2.0757596064856845,0.64745518808109781,1.0447242666171013,0.72530740337179889,0.77599583383104087,1.0388988173133844,0.58370478739856912,0.66384655543011162,1.273824882050046,1.2722127973858741,1.0652706669365823,0.99055684471257499,0.74777950461836129,0.57459370877286675,0.67942420012820992,0.97847122592340985,0.79061751912713563,0.65508210231894437,3.8107590683517403,0.66519714879897318,0.96128609868963311,0.62156872039124089,1.7706466748032554,1.3168747881942884,2.9333545114929667,0.92070175969652013,1.0061523595623978,1.0026831650977082,1.0292694261869091,0.81454621413275874,1.0376099677866846,1.0084351320068128,1.2233263357750066,1.7234099555827187,0.50615364658978412,0.41086209508399191,2.9234979810482873,2.8987276051288404,2.3391155448731462,2.4949049978545883,1.6348844728377654,1.4488992421708751,3.4470005239563957,1.7360176865068666,1.4792376651455321,0.79596166739017615,0.65583588312286067,0.34680289478824583,0.54310503148932476,2.3623522879523571,1.0613795042542125,1.2722188485226216,0.57925027013186825,0.41514328851296911,0.61893671349558965,0.46722070592900899
Creatine phosphate,1.4953327428441885,0.88235520693999725,1.3036210228459699,1.6564820819813535,6.0805002719522738,9.4971977724099084,2.3448921182286031,2.1108524443524899,0.68151707903819425,0.32369522121788308,0.95527474162846904,2.2597925411532822,1.3216430182363552,1.7891064700652903,2.806245047951454,1.3624904946202718,0.88975849555860853,0.61673894514199545,2.0545576179958651,0.84077785721814779,1.0501565253830754,0.52453163869239772,0.54860052502642898,0.2482403577114374,1.0682373908610647,0.80865007880662521,1.6813274305987769,0.14109054881906205,0.63503356264826183,0.2693947730130401,2.0268784593706743,1.0,0.7525674027849576,0.62110886912057495,0.49651321411215305,0.39927740426031377,2.2942465608941491,0.060724092429185729,1.1252603636432859,0.41508210183666733,0.87208894309047791,0.76853498051531988,0.9708400303288568,0.90480450023207548,0.58167351242593046,0.18184056877988244,1.5617855256530611,0.38021532824336324,0.47797839372776435,0.76099791071839396,0.54307968520993999,0.25907247203670719,1.1875584264046841,0.17833338958816985,1.1802979777324192,0.91004923849734243,0.80858142946402978,1.8275818650734645,1.7678058428233541,0.058400757773303759,3.4840365937000017,1.1329198191468788,1.0980198936743015,0.60915724674643157,1.9058065181873116,1.935305983292495,2.7886749508261635,0.17430312594004524,3.8931381706017256,3.0369155166150521,0.74168169537125284,0.99038068525230516,2.8625561511215514,2.3230665301708839,3.0389884252403343,0.71547615325907066,0.44211519896666407,0.56028959500177822,5.1145835722999706,2.865458245625419,1.4794444711133228,1.029013067342412,1.3303416258374967,2.9263484050092137,8.3774124540345145,4.5672061179719412,0.058400757773303759,0.058400757773303759,0.67139698195493491,0.26657826561391235,0.98781368512660173,6.4647862189329706,0.058400757773303759,2.2411369548910955,0.85140015625150822,1.0509657252526079,1.6995625038079756,0.15772789085203345
cyclic-AMP,0.62405194299820299,0.6477260459046783,0.64420520836788697,1.762029950500166,0.69136462963094047,0.57823199259318936,1.7840086631431671,1.3857853982162662,0.98905812092952095,1.1526074484986926,1.7430664891316261,2.0113966611368146,4.0455139805746754,4.3686820435118161,1.1289069162968695,1.2582343860958134,5.2543232029878473,3.9067881747115245,5.1571336275880961,6.1180590733208327,1.4745727955583816,0.60409656404067025,1.2708657853052145,1.3948239457300302,2.8573449784251168,4.3544245016117902,0.84593801515174938,2.5464888318256622,0.36499801166182927,2.6460643112254405,0.48645017309970828,1.6211855314791872,1.3139267507207169,3.4975447297725375,0.82026939596129955,1.1947154410059513,1.1444804206430983,0.10027397617324081,0.56615734460435085,1.0186320113920166,0.41955943844385107,0.70819973990784801,0.28029262770112701,0.522493409171913,1.0,0.16567790339281757,1.7593153413320444,1.0070290509055921,0.9080882759971951,0.67345192064399451,0.10027397617324081,0.10027397617324081,2.675207425525751,0.10027397617324081,0.12503338677270195,1.403332931046509,2.1573742254789052,0.25610619640478016,0.10027397617324081,0.68310649236382281,0.53786101460595137,3.6646670765089588,0.62962002654718996,12.389885672683725,0.84885927567987307,1.0528983405621817,0.22611965656083882,1.0073587445001926,0.52389302917118852,1.1294323149941699,0.47712235937296188,0.42504283714391017,1.4435672234772436,0.56835142740926792,1.6321473868073271,0.78402797480801012,0.26102652315847041,0.10027397617324081,0.10027397617324081,0.16794275027416644,0.10027397617324081,0.35763975088989552,0.44484677485718743,0.10027397617324081,0.20061012427587124,0.13346840316923023,0.10027397617324081,0.10027397617324081,1.141940371726605,0.51898991731973354,0.45575023775502832,0.30522546594356104,0.10027397617324081,1.7705233532006766,1.9752316873611162,0.35442374692863204,1.8960750147980081,0.22966901615414731
cystathionine,3.900653195497767,1.7110695875067703,1.352285570856266,0.48495397210293356,0.11216187234276886,0.11216187234276886,3.7574723842134508,1.935005580410994,0.11216187234276886,0.11216187234276886,0.11216187234276886,0.11216187234276886,0.11216187234276886,0.11216187234276886,10.655909974640618,0.16686544105601372,0.11216187234276886,0.11216187234276886,2.281279817865093,0.20462305916241089,3.7886260970807246,3.1010202780783276,1.7628912893396516,1.0572084586213184,0.29387378901600009,2.4106665279247084,9.2016260299337134,0.11857610451200523,0.70992746961055209,2.5638256988995671,11.753269374491534,0.699752335950376,0.11216187234276886,0.11216187234276886,12.604022082601576,0.52532409751039166,1.7611978436470817,0.94588724848463401,0.8479801065792264,0.3604099884852317,0.20788308772501296,0.70572893742367859,9.7877581996986756,0.50506543569818241,10.620086457700102,0.15973778367648966,0.6955118917221137,0.11216187234276886,0.93852436147851726,0.83309141898043482,25.446403368650984,17.900722625480078,1.2490489093010768,0.15637550938341432,20.395240848754462,1.4281651369135582,1.2693755221803609,0.51356916752762394,0.32606439840102619,0.11216187234276886,10.815797943437923,0.16966491288387067,2.5659283949505016,0.13865515703541481,38.707926619909607,0.91707641062105549,60.684515475723401,0.15835982716204777,0.11216187234276886,0.30670274458650348,2.2434958790310087,1.4406161072635257,0.41361730678339176,0.38352143678878386,0.24340106690946064,0.2804516890612398,9.4127311713936521,0.1535071496173647,9.246240388582887,6.9328526019976211,0.31378614159173995,0.11216187234276886,6.0732439057509655,0.70284790177531409,0.2294230017398356,0.68298510987412453,0.11216187234276886,0.11216187234276886,0.11216187234276886,0.11216187234276886,0.11216187234276886,0.14517330170180054,0.11216187234276886,0.11216187234276886,25.781396908959007,0.19962909844317786,2.5837483368622856,1.3882879098422527
cysteine,1.8647114931695061,1.6395084268431426,0.98893188532987075,1.0215435912603583,0.50622165918874507,0.079781730905640516,0.71574026850317862,1.2629179812463116,2.0810016370635744,1.0801021927925258,4.2929226990965166,0.71808539090379975,0.19476900414868234,2.0637149303909852,2.8281899749544732,0.76677743680766375,0.59248260297810529,0.63519667866185625,0.41812641031565556,0.10931905993470899,0.31677724666617502,0.64029677338744617,2.9760571146009474,1.4617048994517703,2.9191927459227585,1.2609349484107684,2.5282935994876947,1.1918167610749,5.6321594025150477,8.8632041506903168,0.97643268455691379,1.1485253651925178,1.4146515330554801,0.40844551484048175,0.3469364286448966,0.27332047911480079,0.37753879313619093,1.3134082450120259,5.3127414783970996,0.2158141541420176,0.95093070907992616,0.38049041628746438,0.90894762023911224,0.57097853619909889,2.3585622978913925,13.115261053627298,2.6742704368129417,1.4750757494675628,3.0333339544462694,3.1819676536481243,1.4883092060581595,1.0612202204515018,0.079781730905640516,0.079781730905640516,0.079781730905640516,0.079781730905640516,0.079781730905640516,0.079781730905640516,0.99478874833327513,1.1992101697143345,1.2236905697323275,0.81563798350352756,3.0010523471787018,0.5759738041118001,1.9610580487654485,0.6253752291660174,2.7322688953958605,0.54092179900386905,0.079781730905640516,0.65426648943875954,6.9169171735000745,0.47878690178502081,0.99021764673036572,0.39608623968947743,0.21800973944072169,0.22758498885217551,0.91491807038526007,19.133482360544701,3.0906061720264923,2.2092321659390004,2.2934046348187866,0.35052175586282669,1.0463457490400558,1.0052385510747444,0.88203371942699282,0.6506220183488024,0.83318708970556088,0.079781730905640516,0.5840648306878411,0.13154970551256151,0.17114037879337501,0.28236204769524265,6.5935334026402606,2.4364681357213422,1.3769316855062803,1.4699627066867251,0.63524308725423106,0.68174212577369042
cytidine,1.6342118874387119,0.92717177239992643,1.0072742911198553,0.72011248968841612,1.1403905161279633,1.4456531259165366,0.92191769105851451,1.0629279585648601,0.81215346033171343,0.99277824204987097,0.68722548079039869,3.0885790897665797,0.53454137258483359,0.60333394846756117,5.6799649867858166,0.89377812365501752,1.2241106417365033,0.59062085173323287,0.95377080367043132,0.24046885299949297,0.38354412383959396,0.092079751900116247,1.2265960256019703,0.26005312857027291,0.51234375812595678,0.038949659852311615,2.9227277846605757,0.17907915655093945,0.47576742637180436,0.13164069993200814,2.3443586373346408,0.19315540765400294,0.038949659852311615,0.038949659852311615,3.1098395091888813,1.1091678829984188,3.0034641267957647,0.88201980546353975,2.757999284351607,0.99048694735104903,0.40674711902773325,0.44668750037980537,2.7730963700940938,0.39863042969723789,0.28776576022432909,0.099259097024636672,0.40771333043473151,0.12285794774248339,0.15829568082657747,0.14718878963885487,0.18060888323138385,0.10591611890357337,2.3554467326719273,0.51704833955972096,7.5991128602468523,1.9983244277143393,1.8556329762455535,0.64698248950075476,0.31818805863314981,0.3444041971157325,3.0311051205032875,0.32183338128004141,2.5694480695471649,0.42071777623804574,5.6345071071634925,0.35454734565345297,2.264570279960108,1.2188630338901187,1.4750366961795047,1.3155684231475204,3.8748492652980935,2.2574119277666815,5.5653806613019841,3.4041164336694489,1.6739775508268504,2.0168159340412104,3.8087658681322067,0.29333075792291563,6.2485049335548668,3.4795357554159754,4.6016060111302064,1.3689951917475358,1.5798139905243096,1.6143078828628137,1.7524232644181572,0.77445117859842683,2.8724722001416789,0.75749279717094964,1.6419000035517206,1.2724424137537949,0.75265622583882608,1.185746525082837,1.0560615839305663,0.61977857578781315,5.844618101947332,0.18569931729867611,3.4645908495013327,0.78353309859080389
cytidine_act,1.1683128614802205,0.88840223963968434,2.0106906286457336,1.7651578538052022,1.9134085552105078,1.7116506322575544,1.7342405881594085,1.2885598331173127,0.040464033703608154,0.26463387652664744,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,1.7110278957460681,0.849699674889972,2.8164271848294438,0.71688803070121188,0.49999519096798817,0.58604362225353035,0.20884600852217161,0.55002304065158203,2.594455890168585,0.97242521967257911,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,1.7304991933383278,1.0283567103871547,0.093344243304129937,0.24129793026655816,1.219853606768516,0.094080219736237591,0.061686455897411827,0.15908628600907948,0.12636548552037027,1.7284592162710641,0.03060211429186727,1.6333381171920041,1.9852795560740093,1.3583386344843489,2.2073631625279009,0.94960753189536806,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727,0.03060211429186727
