"","x"
"1",-2.31758958017162
"2",0
"3",0
"4",-3.05671858665705
"5",-1.58062070677497
"6",-1.00724739354488
"7",-0.801430961846252
"8",0
"9",-1.169415584798
"10",0.48887381916988
"11",-2.00939830136782
"12",-1.83350181579317
"13",-1.19127740719898
"14",-1.30421163674348
"15",-2.63704246961064
