"","x"
"1",-1.67834644293568
"2",-2.29276327937762
"3",-0.577079984805871
"4",-1.11184029613964
"5",-0.753674829429914
"6",-2.63704246961064
"7",-1.87279883532233
"8",-2.00939830136782
"9",-3.05671858665705
"10",0
"11",-0.700476374433552
"12",-1.67349923473485
"13",0
