"","x"
"1",-1.05664909921311
"2",-2.63704246961064
"3",-0.753674829429914
"4",-0.614843946380407
"5",-1.07494414521615
"6",0
"7",-0.716089482303034
"8",-0.260731136132452
"9",-0.469409002290667
