"","x"
"1",3.39131445069898
"2",3.67848622263678
"3",3.146537335615
"4",0
"5",3.37320571845807
"6",-1.22096758120617
"7",-0.50425881766139
"8",-1.10609777602032
"9",0
"10",0
"11",-1.87649975644625
"12",2.05606100812715
"13",-1.52870781241442
"14",-0.243063569566115
"15",-1.06284964932772
"16",-0.412652306539733
"17",-0.738136137874144
"18",-1.29732296679555
"19",0
"20",-0.622470804459337
"21",0
"22",7.9355878586843
"23",2.28189343308511
"24",0
"25",-0.966726168079812
"26",-1.0554487393402
