"","x"
"1",-0.50425881766139
"2",-1.72855809856701
"3",2.35384469413569
"4",1.70670777307352
"5",-0.798407433609191
"6",0
"7",0
"8",-1.23031481985626
"9",0
"10",0
"11",-1.35726116799964
"12",-0.622470804459337
"13",2.13296368395688
"14",-1.4307076126819
"15",0
"16",-1.00980787437039
"17",-2.85360007576167
