"","x"
"1",0
"2",0
"3",0
"4",-0.746152789263498
"5",-1.37980630800668
"6",5.00315143282617
"7",0
"8",-0.470959267217733
"9",-0.894343583747976
"10",-1.20184785901473
"11",-1.21540063034099
"12",-1.13366192944264
"13",0
"14",0
