"","x"
"1",-1.5037487311413
"2",-5.82330480026994
"3",0
"4",0
"5",-2.56755390363585
"6",-5.40328705429357
"7",2.40659962211482
"8",0
"9",0
"10",0
"11",0
"12",1.86561096331222
"13",-2.3346476886533
"14",-3.72187292184188
"15",0
"16",0
"17",0
