"","x"
"1",0
"2",-0.462950558674485
"3",0.819683711604943
"4",-0.871784767008704
"5",0
"6",-0.429759527656011
"7",-2.13245841046809
"8",0
"9",-1.37177474460249
"10",-0.996312726731936
"11",-1.24671773588976
"12",-1.41384956925091
"13",0
"14",1.66581505637017
