"","x"
"1",0
"2",0
"3",0
"4",-1.0282346170093
"5",0
"6",-0.81885543893919
"7",-0.670824448506428
"8",-0.647214601409764
"9",0
"10",-0.836745789678782
"11",0
"12",-0.814742330784889
"13",-1.28728146102196
"14",-1.28539097788057
"15",0
"16",-0.896499388687358
"17",0
"18",-0.626721837824379
