"","x"
"1",-4.56763451873051
"2",-0.459450788892538
"3",0
"4",0
"5",0
"6",-0.935736598125382
"7",-0.75476166109141
"8",-0.802411215517083
"9",-5.0617017835713
"10",-1.15679446729148
"11",1.57717548395166
"12",0.44082988068686
"13",-1.94930972444879
