"","x"
"1",-1.3277880998385
"2",-5.42647050929906
"3",-5.32320038141827
"4",0
"5",-0.660750667991551
"6",-2.5207597479911
"7",-1.650284135963
"8",-2.14078146355724
"9",-0.398774487371559
"10",0
"11",-1.40929036061098
"12",0.48887381916988
"13",-1.169415584798
"14",-4.54024892862586
"15",-1.37177474460249
"16",-2.63704246961064
"17",0
"18",-1.2280763761086
"19",-0.820858806286028
"20",-1.37880144835911
"21",0
"22",-1.37879438532571
