"","x"
"1",-0.707920382689937
"2",0
"3",0
"4",0
"5",0
"6",1.82901530974589
"7",0
"8",-5.69100268303381
"9",0
"10",0
"11",0
"12",0
"13",0.812956410798804
"14",1.86561096331222
"15",0
"16",-0.681625807256241
"17",0
"18",0
"19",0
