"","x"
"1",0
"2",0
"3",0
"4",0
"5",-0.636387536147545
"6",0
"7",-0.733494657561359
"8",0
"9",-0.948553376216444
"10",-1.25725783517583
"11",1.23055989553858
"12",0
"13",0
"14",-1.93987411430512
"15",0
"16",0
"17",0
"18",-0.570143021334818
"19",-0.344479967138986
"20",0
"21",-0.648055841246538
"22",-0.609287925825454
"23",-0.497014602206202
"24",0.523558121877324
"25",0
