"","x"
"1",-4.56763451873051
"2",1.36599689316692
"3",1.3866231263725
"4",-0.614356497793413
"5",-7.32098169433469
"6",3.61741402206781
"7",-1.37177474460249
"8",-2.3346476886533
"9",-1.5037487311413
"10",0
"11",0
"12",-1.54472148953927
"13",-2.64685077079066
