"","V2","V3"
"290",-1.90266814041485,"ANPEP"
"2678",0.606805460562367,"GGT1"
"2876",0,"GPX1"
"2879",-0.181188634945828,"GPX4"
"51060",0.176453352502802,"TXNDC12"
"2539",0.578524819474687,"G6PD"
"3417",-0.522426036176798,"IDH1"
"2937",0.541573233580709,"GSS"
"2729",-0.408703803876197,"GCLC"
"26873",0.440303694433304,"OPLAH"
"79017",1.15211715253497,"GGCT"
"2938",-4.6261259266507,"GSTA1"
"2936",0.616227755376667,"GSR"
"5226",0,"PGD"
"4953",-0.772025546726299,"ODC1"
"6723",0.207842790508847,"SRM"
"6611",0.919435167424226,"SMS"
"6240",0.476262181488742,"RRM1"
"51056",0.147198921806861,"LAP3"
