"","V2","V3"
"1371",-0.166324288897348,"CPOX"
"2990",0.409670141315043,"GUSB"
"7363",-1.33032777418237,"UGT2B4"
"644",0.610830542958572,"BLVRA"
"3052",0.195941851016628,"HCCS"
"1352",-0.194461825732213,"COX10"
"2235",0,"FECH"
"1356",-2.3163830256669,"CP"
"5498",0.650047815475417,"PPOX"
"7389",-0.356205164862106,"UROD"
"7390",0.43513522813522,"UROS"
"3145",0.442459127849117,"HMBS"
"210",-0.583297164811786,"ALAD"
"211",0,"ALAS1"
"2058",0.614163692908384,"EPRS"
"326625",-0.256443034503019,"MMAB"
"1355",-0.0951534059877064,"COX15"
"3162",0.682304963208179,"HMOX1"
