"","V2","V3"
"C00093",1.69191171499266,"glycerol 3-phosphate (G3P)"
"C00258",1.29260666679945,"glycerate"
"C00184",0,"1,3-dihydroxyacetone"
"C00116",1.36638681183171,"glycerol"
"C01885",0,"1-oleoylglycerol (1-monoolein)"
