"","V2","V3"
"7172",0.619387291652357,"TPMT"
"3251",0.921685318878334,"HPRT1"
"8833",0.508901903526093,"GMPS"
"3704",0.697714987358099,"ITPA"
"7498",-2.05016735609895,"XDH"
"9",3.00822715883421,"NAT1"
"7378",0,"UPP1"
"1890",1.64995096152181,"TYMP"
"1806",-1.4659420912805,"DPYD"
"1807",-2.24401100738138,"DPYS"
"51733",-0.343076167510803,"UPB1"
"7372",0.370500517530759,"UMPS"
"7371",0.633689363183721,"UCK2"
"7083",2.88985282273024,"TK1"
"3614",0.691518931334277,"IMPDH1"
"1548",-2.20509480369591,"CYP2A6"
"978",0.295373554441261,"CDA"
"1066",-4.10798972040672,"CES1"
"7363",-1.33032777418237,"UGT2B4"
"1576",-2.76297490061925,"CYP3A4"
"2990",0.409670141315043,"GUSB"
