"","V2","V3"
"2821",0.372497214254332,"GPI"
"64080",0.791397788689792,"RBKS"
"55276",0.264347081946891,"PGM2"
"51071",-0.106205185637862,"DERA"
"5631",0.211423412437389,"PRPS1"
"7086",-0.353491791789202,"TKT"
"22934",0,"RPIA"
"6120",0.242535774599483,"RPE"
"226",1.11237605357625,"ALDOA"
"5211",0.421409178477758,"PFKL"
"2203",1.30922235522668,"FBP1"
"5226",0,"PGD"
"25796",0.540434452770143,"PGLS"
"2539",0.578524819474687,"G6PD"
"9104",-3.69951025937296,"RGN"
"6888",0.297136525248249,"TALDO1"
"5236",-1.22995073796594,"PGM1"
"9563",-0.873596133806221,"H6PD"
