"","V2","V3"
"C00668",3.66194997078735,"glucose-6-phosphate (G6P)"
"C05345",4.11577722569492,"fructose-6-phosphate"
"C00074",0,"phosphoenolpyruvate (PEP)"
"C00186",2.2013562022528,"lactate"
"C00022",0,"pyruvate"
