"","V2","V3"
"80347",0,"COASY"
"5167",-1.11197537579983,"ENPP1"
"53354",0.804201491631177,"PANK1"
"60490",0.435991935076227,"PPCDC"
"79717",0,"PPCS"
"51733",0,"UPB1"
"1807",-1.20074246046841,"DPYS"
"1806",-1.68720427768582,"DPYD"
"8875",0,"VNN2"
"586",0.935034714476769,"BCAT1"
"60496",0,"AASDHPPT"
