"","V2","V3"
"C00049",2.50908207004024,"aspartate"
"C00152",0.541706102877318,"asparagine"
"C00065",1.42723925601673,"serine"
"C00037",2.02301994157729,"glycine"
"C00097",2.7176328409131,"cysteine"
"C00082",0.641737867477274,"tyrosine"
"C00407",0.55026030895617,"isoleucine"
"C00183",0.789886388350397,"valine"
"C00079",0.653880217082337,"phenylalanine"
