"","V2","V3"
"80347",0.846847164502693,"COASY"
"5167",-2.36778147760547,"ENPP1"
"53354",0,"PANK1"
"60490",0.477526718210611,"PPCDC"
"79717",0,"PPCS"
"51733",-1.43439120302904,"UPB1"
"1807",0,"DPYS"
"1806",-1.89127239687484,"DPYD"
"8875",-1.98759836163759,"VNN2"
"586",0,"BCAT1"
