"","V2","V3"
"8818",0.848960077116097,"DPM2"
"9091",0.393546186046674,"PIGQ"
"51227",-0.393307085275961,"PIGP"
"5283",0,"PIGH"
"5279",0,"PIGC"
"54965",0,"PIGX"
"128869",0.833148562050608,"PIGU"
"51604",0,"PIGT"
"94005",0,"PIGS"
"93183",0,"PIGM"
"5281",0.563396889404637,"PIGF"
"9487",0.901843611549882,"PIGL"
"10026",0,"PIGK"
"9488",0,"PIGB"
"8733",0,"GPAA1"
"80055",0,"PGAP1"
"23556",0,"PIGN"
"5277",0,"PIGA"
"84720",0,"PIGO"
"284098",0.866811347288243,"PIGW"
"55650",0,"PIGV"
