"","V2","V3"
"C00719",0,"Betaine"
"C00300",0.934716522227341,"Creatine"
"C01026",0,"Dimethylglycine"
"C00049",0.623491889064515,"Aspartic Acid"
"C00213",0,"Sarcosine"
"C00188",-0.544278860509743,"Threonine"
"C00065",0.682173763902948,"Serine"
"C00263",0,"Homoserine"
"C00078",0,"Tryptophan"
