"","V2","V3"
"4598",0.939050882267286,"MVK"
"38",-1.32541208729968,"ACAT1"
"3157",0,"HMGCS1"
"3156",0,"HMGCR"
"3422",0,"IDI1"
"4597",0,"MVD"
"10654",0,"PMVK"
"2224",0.613797950459047,"FDPS"
"9453",0,"GGPS1"
