"","V2","V3"
"124",-5.33242530464285,"ADH1A"
"53630",0,"BCMO1"
"216",-2.75427255781419,"ALDH1A1"
"316",-5.38244884136817,"AOX1"
"9227",0,"LRAT"
"5959",-1.50709077921802,"RDH5"
"8694",0,"DGAT1"
"1592",0,""
"1551",0,"CYP3A7"
"1543",-3.21897959925502,"CYP1A1"
"8608",1.75387651536144,"RDH16"
"10901",0,"DHRS4"
"1548",-4.00918698948091,"CYP2A6"
"1579",0,"CYP4A11"
"7363",0,"UGT2B4"
"8228",0,"PNPLA4"
"195814",0,"SDR16C5"
