"","V2","V3"
"C00022",-0.900339261189813,"pyruvate"
"C00122",0.882921947963507,"fum arate (Fum )"
"C00079",1.39102635224999,"phenylalanine"
"C00042",1.18972268440235,"succinate (S uc)"
"C00083",0,"m alonyl C oA"
"C00082",1.39116372818957,"tyrosine"
