"","V2","V3"
"C00022",-0.900339261189813,"pyruvate"
"C00122",0.882921947963507,"fum arate (Fum )"
"C00149",1.06990056851494,"m alate (M al)"
"C00042",1.18972268440235,"succinate (S uc)"
"C00158",-0.649169037973179,"citrate"
"C00074",0,"phosphoenolpyruvate (P EP )"
