"","V2","V3"
"C00022",-0.900339261189813,"pyruvate"
"C00006",0,"NADP+"
"C00003",0,"NAD+"
"C00111",0,"dihydroxyacetonephosphate (D H A P )"
"C00049",0.716003694121356,"aspartate"
"C00122",0.882921947963507,"fum arate (Fum )"
