"","V2","V3"
"C00064",0,"glutam ine"
"C00075",0,"UTP"
"C00299",0,"uridine"
"C00063",0,"CTP"
"C00099",1.99968120759104,"Beta-alanine"
"C00055",0,"CMP"
"C00112",0,"CDP"
