,BLCA:P10T.EU:Tumor,BLCA:P10T.MCG:Tumor,BLCA:P11T.EU:Tumor,BLCA:P11T.MCG:Tumor,BLCA:P12T.EU:Tumor,BLCA:P12T.MCG:Tumor,BLCA:P13T.EU:Tumor,BLCA:P13T.MCG:Tumor,BLCA:P14T.EU:Tumor,BLCA:P15T.EU:Tumor,BLCA:P15T.MCG:Tumor,BLCA:P1T.EU:Tumor,BLCA:P1T.MCG:Tumor,BLCA:P2T.EU:Tumor,BLCA:P2T.MCG:Tumor,BLCA:P3T.EU:Tumor,BLCA:P4T.EU:Tumor,BLCA:P5T.EU:Tumor,BLCA:P6T.EU:Tumor,BLCA:P7T.EU:Tumor,BLCA:P7T.MCG:Tumor,BLCA:P8T.EU:Tumor,BLCA:P8T.MCG:Tumor,BLCA:P9T.EU:Tumor,BLCA:P9T.MCG:Tumor,BRCA:499657:Tumor,BRCA:499659:Tumor,BRCA:499661:Tumor,BRCA:499663:Tumor,BRCA:499665:Tumor,BRCA:499667:Tumor,BRCA:499669:Tumor,BRCA:499671:Tumor,BRCA:499673:Tumor,BRCA:499675:Tumor,BRCA:499677:Tumor,BRCA:499679:Tumor,BRCA:499681:Tumor,BRCA:499683:Tumor,BRCA:499685:Tumor,BRCA:499687:Tumor,BRCA:499691:Tumor,BRCA:499693:Tumor,BRCA:499695:Tumor,BRCA:499697:Tumor,BRCA:499699:Tumor,BRCA:499701:Tumor,BRCA:499703:Tumor,BRCA:499705:Tumor,BRCA:499707:Tumor,BRCA:499709:Tumor,BRCA:499711:Tumor,BRCA:499713:Tumor,BRCA:499715:Tumor,BRCA:499717:Tumor,BRCA:499719:Tumor,BRCA:499721:Tumor,BRCA:499723:Tumor,BRCA:499725:Tumor,BRCA:499727:Tumor,BRCA:499729:Tumor,BRCA:499731:Tumor,BRCA:499733:Tumor,BRCA:499735:Tumor,BRCA:499737:Tumor,BRCA:499739:Tumor,BRCA:499743:Tumor,BRCA:499745:Tumor,BRCA:499747:Tumor,BRCA:499749:Tumor,BRCA:499751:Tumor,BRCA:499753:Tumor,BRCA:499755:Tumor,BRCA:499757:Tumor,BRCA:499759:Tumor,BRCA:499761:Tumor,BRCA:499763:Tumor,BRCA:499765:Tumor,BRCA:499767:Tumor,BRCA:499769:Tumor,BRCA:499771:Tumor,BRCA:499773:Tumor,BRCA:499775:Tumor,BRCA:499777:Tumor,BRCA:499779:Tumor,BRCA:499781:Tumor,BRCA:499783:Tumor,BRCA:499785:Tumor,BRCA:499787:Tumor,BRCA:499789:Tumor,COAD:1:Tumor,COAD:2:Tumor,COAD:3:Tumor,COAD:4:Tumor,COAD:5:Tumor,COAD:6:Tumor,COAD:7:Tumor,COAD:8:Tumor,COAD:9:Tumor,COAD:10:Tumor,COAD:11:Tumor,COAD:12:Tumor,COAD:13:Tumor,COAD:14:Tumor,COAD:15:Tumor,COAD:16:Tumor,KIRC:3:Tumor,KIRC:5:Tumor,KIRC:7:Tumor,KIRC:9:Tumor,KIRC:23:Tumor,KIRC:27:Tumor,KIRC:29:Tumor,KIRC:31:Tumor,KIRC:33:Tumor,KIRC:37:Tumor,KIRC:45:Tumor,KIRC:53:Tumor,KIRC:55:Tumor,KIRC:57:Tumor,KIRC:59:Tumor,KIRC:61:Tumor,KIRC:63:Tumor,KIRC:65:Tumor,KIRC:69:Tumor,KIRC:71:Tumor,KIRC:73:Tumor,KIRC:75:Tumor,KIRC:79:Tumor,KIRC:81:Tumor,KIRC:83:Tumor,KIRC:85:Tumor,KIRC:87:Tumor,KIRC:91:Tumor,KIRC:93:Tumor,KIRC:95:Tumor,KIRC:97:Tumor,KIRC:105:Tumor,KIRC:109:Tumor,KIRC:113:Tumor,KIRC:123:Tumor,KIRC:133:Tumor,KIRC:137:Tumor,KIRC:143:Tumor,KIRC:147:Tumor,KIRC:155:Tumor,KIRC:161:Tumor,KIRC:165:Tumor,KIRC:171:Tumor,KIRC:175:Tumor,KIRC:181:Tumor,KIRC:183:Tumor,KIRC:185:Tumor,KIRC:187:Tumor,KIRC:189:Tumor,KIRC:193:Tumor,KIRC:218:Tumor,KIRC:220:Tumor,KIRC:222:Tumor,KIRC:224:Tumor,KIRC:228:Tumor,KIRC:230:Tumor,KIRC:232:Tumor,KIRC:234:Tumor,KIRC:236:Tumor,KIRC:238:Tumor,KIRC:240:Tumor,KIRC:242:Tumor,KIRC:244:Tumor,KIRC:246:Tumor,KIRC:248:Tumor,KIRC:250:Tumor,KIRC:252:Tumor,KIRC:254:Tumor,KIRC:256:Tumor,KIRC:258:Tumor,KIRC:260:Tumor,KIRC:262:Tumor,KIRC:266:Tumor,KIRC:268:Tumor,KIRC:270:Tumor,KIRC:272:Tumor,KIRC:274:Tumor,KIRC:276:Tumor,KIRC:278:Tumor,KIRC:280:Tumor,KIRC:282:Tumor,KIRC:286:Tumor,KIRC:288:Tumor,KIRC:290:Tumor,KIRC:292:Tumor,KIRC:294:Tumor,KIRC:296:Tumor,KIRC:298:Tumor,KIRC:300:Tumor,KIRC:302:Tumor,KIRC:304:Tumor,KIRC:306:Tumor,KIRC:308:Tumor,KIRC:310:Tumor,KIRC:312:Tumor,KIRC:316:Tumor,KIRC:318:Tumor,KIRC:320:Tumor,KIRC:324:Tumor,KIRC:326:Tumor,KIRC:328:Tumor,KIRC:330:Tumor,KIRC:332:Tumor,KIRC:334:Tumor,KIRC:336:Tumor,KIRC:338:Tumor,KIRC:340:Tumor,KIRC:342:Tumor,KIRC:344:Tumor,KIRC:346:Tumor,KIRC:348:Tumor,KIRC:350:Tumor,KIRC:352:Tumor,KIRC:354:Tumor,KIRC:356:Tumor,KIRC:358:Tumor,KIRC:360:Tumor,KIRC:362:Tumor,KIRC:364:Tumor,KIRC:366:Tumor,KIRC:370:Tumor,KIRC:372:Tumor,KIRC:374:Tumor,KIRC:376:Tumor,KIRC:378:Tumor,KIRC:380:Tumor,KIRC:382:Tumor,KIRC:384:Tumor,KIRC:386:Tumor,KIRC:388:Tumor,KIRC:390:Tumor,KIRC:392:Tumor,KIRC:394:Tumor,KIRC:398:Tumor,KIRC:400:Tumor,KIRC:402:Tumor,KIRC:404:Tumor,KIRC:406:Tumor,PAAD:22210-0003Tumor:Tumor,PAAD:22210-0002Tumor:Tumor,PAAD:22210-0007Tumor:Tumor,PAAD:22210-0008Tumor:Tumor,PAAD:22210-0012Tumor:Tumor,PAAD:22210-0011Tumor:Tumor,PAAD:22210-0013Tumor:Tumor,PAAD:22210-0014Tumor:Tumor,PAAD:22210-0015Tumor:Tumor,PAAD:22210-0016Tumor:Tumor,PAAD:22210-0021Tumor:Tumor,PAAD:22210-0020Tumor:Tumor,PAAD:22210-0022Tumor:Tumor,PAAD:22210-0023Tumor:Tumor,PAAD:22210-0024Tumor:Tumor,PAAD:22210-0028Tumor:Tumor,PAAD:22210-0029Tumor:Tumor,PAAD:22210-0030Tumor:Tumor,PAAD:22210-0034Tumor:Tumor,PAAD:22210-0035Tumor:Tumor,PAAD:22210-0038Tumor:Tumor,PAAD:22210-0039Tumor:Tumor,PAAD:22210-0040Tumor:Tumor,PAAD:22210-0042Tumor:Tumor,PAAD:22210-0044Tumor:Tumor,PAAD:22210-0047Tumor:Tumor,PAAD:22210-0054Tumor:Tumor,PAAD:22210-0056Tumor:Tumor,PAAD:22210-0057Tumor:Tumor,PAAD:22210-0061Tumor:Tumor,PAAD:22210-0062Tumor:Tumor,PAAD:22210-0063Tumor:Tumor,PAAD:22210-0064Tumor:Tumor,PAAD:22210-0065Tumor:Tumor,PAAD:22210-0066Tumor:Tumor,PAAD:22210-0067Tumor:Tumor,PAAD:22210-0068Tumor:Tumor,PAAD:22210-0072Tumor:Tumor,PAAD:22210-0074Tumor:Tumor,PAAD:22210-0075Tumor:Tumor,PAAD:22210-0077Tumor:Tumor,PAAD:22210-0078Tumor:Tumor,PAAD:22210-0080Tumor:Tumor,PAAD:22210-0081Tumor:Tumor,PAAD:22210-0082Tumor:Tumor,PAAD:22210-0085Tumor:Tumor,PAAD:22210-0086Tumor:Tumor,PAAD:22210-0090Tumor:Tumor,PAAD:22210-0091Tumor:Tumor,PAADHussain1:NCIA-01752:Tumor,PAADHussain1:NCIA-01754:Tumor,PAADHussain1:NCIA-01756:Tumor,PAADHussain1:NCIA-01758:Tumor,PAADHussain1:NCIA-01760:Tumor,PAADHussain1:NCIA-01762:Tumor,PAADHussain1:NCIA-01764:Tumor,PAADHussain1:NCIA-01766:Tumor,PAADHussain1:NCIA-01768:Tumor,PAADHussain1:NCIA-01770:Tumor,PAADHussain1:NCIA-01772:Tumor,PAADHussain1:NCIA-01774:Tumor,PAADHussain1:NCIA-01776:Tumor,PAADHussain1:NCIA-01778:Tumor,PAADHussain1:NCIA-01780:Tumor,PAADHussain1:NCIA-01782:Tumor,PAADHussain1:NCIA-01784:Tumor,PAADHussain1:NCIA-01786:Tumor,PAADHussain1:NCIA-01788:Tumor,PAADHussain1:NCIA-01790:Tumor,PAADHussain1:NCIA-01792:Tumor,PAADHussain1:NCIA-01794:Tumor,PAADHussain1:NCIA-01796:Tumor,PAADHussain2:NCIA-04165:Tumor,PAADHussain2:NCIA-04167:Tumor,PAADHussain2:NCIA-04169:Tumor,PAADHussain2:NCIA-04171:Tumor,PAADHussain2:NCIA-04173:Tumor,PAADHussain2:NCIA-04175:Tumor,PAADHussain2:NCIA-04177:Tumor,PAADHussain2:NCIA-04179:Tumor,PAADHussain2:NCIA-04181:Tumor,PAADHussain2:NCIA-04183:Tumor,PAADHussain2:NCIA-04185:Tumor,PAADHussain2:NCIA-04187:Tumor,PAADHussain2:NCIA-04189:Tumor,PAADHussain2:NCIA-04191:Tumor,PAADHussain2:NCIA-04193:Tumor,PRAD:T1:Tumor,PRAD:T2:Tumor,PRAD:T3:Tumor,PRAD:T4:Tumor,PRAD:T5:Tumor,PRAD:T6:Tumor,PRAD:T7:Tumor,PRAD:T8:Tumor,PRAD:T9:Tumor,PRADLODA:cp14:Tumor,PRADLODA:cp36:Tumor,PRADLODA:cp12:Tumor,PRADLODA:cp10:Tumor,PRADLODA:cp67:Tumor,PRADLODA:cp23:Tumor,PRADLODA:cp24:Tumor,PRADLODA:cp38:Tumor,PRADLODA:cp49:Tumor,PRADLODA:cp52:Tumor,PRADLODA:cp47:Tumor,PRADLODA:cp16:Tumor,PRADLODA:cp25:Tumor,PRADLODA:cp41:Tumor,PRADLODA:cp70:Tumor,PRADLODA:cp37:Tumor,PRADLODA:cp43:Tumor,PRADLODA:cp44:Tumor,PRADLODA:cp11:Tumor,PRADLODA:cp42:Tumor,STAD:1:Tumor,STAD:2:Tumor,STAD:3:Tumor,STAD:4:Tumor,STAD:5:Tumor,STAD:6:Tumor,STAD:7:Tumor,STAD:8:Tumor,STAD:9:Tumor,STAD:10:Tumor,STAD:11:Tumor,STAD:12:Tumor
"1,2-Propanediol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.094699313474174,0.2590629674681346,1.0515621678285794,0.2668106283847246,0.20471291843602654,1.4778641752558728,2.81034555781964,0.31617107700548286,1.214291631199191,0.966219677776067,1.1035947929291694,1.068686912986898,0.5622331167345147,0.7085163239223887,0.6508248091912765,1.5751455537256387,1.195950266328774,5.605363840430688,1.837249040051455,0.7755943815502948,2.164069606933538,0.37642842741279847,0.95080777339205,0.7629125973130552,1.9248377706837352,1.718207,1.7135429075245332,2.4717700809893115,0.6131699294624172,1.2581121470843903,0.6716351812442786,1.93216378481688,0.4833857927686805,3.800943072137489,1.3774831146547242,1.7689772153473227,0.6872487638291059,0.607825176117809,3.4607170924766,1.450272742119876,1.3106370114571662,1.3912204804836295,0.6066698477512078,0.7607015218428109,2.6304667666074137,1.0967268792849374,0.9281538071533924,0.9902817199847247,0.5271551904489602,4.113225127884159,1.111406484441255,1.1045453941158483,0.7738725608603179,1.1073716696389104,0.9835705630295601,2.8934426116677656,0.5655620696209008,0.8657227452648519,0.29952429131729447,1.236539501695456,1.0425226564911196,0.11003342992247324,1.031567285295802,0.4267716027327034,0.8964533772074468,0.4887434253029745,1.0384658749871498,3.053731297470405,1.3344237470188076,0.6707250036606647,0.4978738298097972,1.1929637948606318,0.4707179077422741,1.2570156313365537,1.5171866599011854,0.35993660656676757,0.23058337841774523,0.3607137396862347,0.5245211650964292,1.4676972674503348,1.1036335668601531,0.5290571740307969,0.6504938908617544,1.877625782362264,1.3103251600953232,1.2793884963052116,1.877284151755558,0.5888468110964511,0.4003487903524696,1.327081912260529,0.8883363614787502,0.7331734068101895,0.49559803786898404,1.4795757512928092,0.504899138123189,0.48984765746222175,1.7903710132782653,1.7103866091131101,0.6480736871914292,0.43745513272209363,0.43180318785710414,0.7158578673800021,0.9129169873721625,0.3676978501917247,0.6833779179938697,1.2901155848331292,0.8284400190324128,1.4491709563803847,0.48340808815459246,0.8301113514832636,0.6684683176940895,0.5251258976559324,1.2691552133931412,0.5859931032424883,1.9273120819907394,1.5299604799013515,1.648758833042445,0.6080621416948265,0.5024777734929392,2.420728079950163,0.3880196653246384,1.107166,0.4362609825110755,0.8678407219137586,1.140794264381173,0.8820403211162502,0.9772429435730151,0.11778057252697491,1.3488024292603038,2.6676423667157656,0.34532568443821987,1.0193203226856513,0.29975849703904955,1.373468763848963,0.6930944162153441,0.5715117999187097,0.6624620124058116,0.6155186508493968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.746813880315064,2.664552837924208,2.5660601282925217,2.5425360262616143,1.3767271845263511,0.8060997865626416,2.0629859742923795,2.394098666760419,0.7670034494366795,0.3729062976495296,2.2020940897739907,1.3411707017796637,5.762785286091296,1.1494226450054137,1.3084793895446516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,3-Dihydroxyacetone",,,,,,,,,,,,,,,,,,,,,,,,,,7.076562094460049,0.9013820885884721,0.21978279431939218,1.0,1.0,1.0,0.2338703,4.187197265807155,3.6358951556889236,1.0,0.556272880784616,1.0,1.0,18.268103303412193,1.0,2.9557858075768895,4.0018018534204645,1.0,6.44664542697384,1.0,2.464341560257972,4.257597480312806,1.0,6.0188189778693575,0.34436156696017933,0.28563387071231555,0.11107464090408288,9.745920281455149,1.0,0.2338703,1.0,1.6267046307290836,1.0,1.0,0.2701106081136332,1.0,3.537773287159592,4.421555024301932,0.39161318907724285,0.34249111848314717,2.2364797924319593,0.9048234024335997,2.524114973108591,0.45217108351552654,1.0,1.0,3.0996244499622225,0.232671876963325,1.0,1.0,0.7455428314396988,7.462607693238517,0.6147399155458277,1.245103487163979,0.8209987437474502,4.650248022087456,2.3844096492799642,1.0,9.367513104485692,1.8058145903947616,1.3742224868162742,1.8506187914052823,2.0072559871721927,0.11685496412361837,1.0,,,,,,,,,,,,,,,,,1.1258575950467842,0.0638003753533508,0.6684211070232732,0.23791661574003142,0.27533050178897295,1.0,2.351829877139922,0.25281384964631376,0.581232,1.0,5.498270697364803,4.667080300421111,1.425819711432548,1.0,1.0,1.0,4.052729259221741,0.3022471824109399,6.501851448714138,0.9929396945571344,3.9838658777120313,4.498997872740691,1.0,1.0,5.494486491179833,0.43433621254523486,0.3937471599899116,1.5094012965238564,0.2828539998465041,1.1350821912279385,0.7684490820574105,0.42345703032243537,1.0,1.0,0.11983764524914654,1.0,3.0694940885345066,1.0,3.834952896401025,0.3864875081545954,1.0,4.077760733976818,1.0,0.2827940971852773,1.0,0.7012169289351047,1.659083102861556,1.2046853310588197,3.789520715453743,0.30281869900974695,0.3647823476235409,2.5504138749403062,8.343382150850053,4.535421761718015,5.443063253404339,1.9735314546537013,0.35273234468774206,4.255126405510615,3.5250965949379913,1.0,3.3944510368580234,1.0,0.9851233542796262,0.7632854027172683,0.5438282670210218,1.7703247326454714,1.731665131932729,6.08404121384021,10.895536373239947,0.22736840719880957,5.465442889599583,1.580347052175551,1.0,0.7127604306622956,2.3422658921264854,1.856243578426407,1.0851114894018838,1.0,1.0,1.248797742510952,5.028374310811398,1.3494375766240068,6.007040215330738,1.0,1.0,0.3285405422109914,3.617787939742124,1.0,3.316979725916386,0.35599533197107974,0.8025015048745524,0.3038412707136772,0.581539244831279,1.0,1.0,1.0,1.0,0.38239192086878326,0.6238514628187191,1.4021372127120741,0.7212818008379811,1.0,1.0,3.593845419156911,6.076252116405945,0.6123416682507041,0.3079562685431427,1.4168523280353937,0.550847558958457,0.5639039172032971,3.617787939742124,0.27803880504833783,0.27459473206320567,2.3509811786811357,1.0,5.913089880323575,5.8544455378203555,2.514623679031538,0.5322367936842199,1.0,20.09932998567356,1.0,1.0,0.2783481571802299,1.861955,0.870157,2.321503,0.37392108753315645,2.6990832525360697,1.0537296761888706,1.0,12.439944943421375,0.4387958719419367,1.0,1.0,1.3805775529241937,0.8448656053943427,4.797400257586502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9942708042348734,1.0,3.3394436073865763,0.5075057826753645,4.212228521096106,2.4414991180522794,1.0,1.2762312250029446,2.1998219251047235,1.8905250597880916,1.4299170569940889,2.664464621325017,1.233416806214889,0.8331349593162254,2.48549861979684,2.8504732823058334,0.3139214676840896,3.6863852145457896,0.7636155555056886,1.0,0.4114851716142401,2.625580597420022,9.032386908653057,0.9834282642679962,0.47376619357249844,0.7913453185801101,1.4473810396573834,0.9216464353109651,0.20478989933641947,1.5089510677383986,10.838198362539943,6.458707595978146,2.3288459353749777,0.7432074958096813,1.217999415574785,5.292866233009888,0.9205941927795858,1.6245902329582023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,5-Anhydroglucitol",,,,,,,,,,,,,,,,,,,,,,,,,,2.5211444736176265,3.73317101430039,1.1729490525434914,2.830791118632538,1.0,2.02799242879877,0.26050155879460324,1.5211455797098443,2.416543167049895,1.9213869843363516,2.4392790126678507,2.2338137921403853,1.0,1.3560522578859806,1.3860969738699538,2.5381447689048073,1.0,1.7966095508297766,2.015057786405297,3.0516653151943665,1.0,3.7326729962793825,1.0,3.7224430258811756,1.0,3.3521169913738635,1.0,1.502441007262878,1.653439860334254,2.263335669953143,0.9652095059623403,4.013416622077324,1.0,0.6169720936690085,0.692776826107894,0.44958064575481527,2.4225606864408302,1.229237728578033,2.165729588854116,1.0,1.346482557617035,2.7652305441835447,2.3738210093921057,2.2259316054081535,1.0,2.3208477643802357,0.9533509343870409,0.8327403831540435,3.4017169316448834,1.7275990747538599,3.4133679540197464,2.763026931962885,1.1241148339833165,0.8823747359678421,0.5955702132751922,2.05380849703209,3.344284199334409,3.974893918843249,4.343389647253366,1.0,0.6833756210864369,2.1599135588931886,1.9030891696677537,0.8112550895869329,1.0,,,,,,,,,,,,,,,,,0.775120636601046,0.6208047597537996,0.3058835073396656,0.9599477618953488,1.1937700401590499,1.0599502234019407,0.947450559601878,1.3459379703130994,1.0021348070215013,1.2631708506373127,0.7932014809777476,1.441438635822747,0.9792997835593558,1.2857053540979877,1.0386752146982732,1.1507593626180301,1.4510636174693405,1.1567851366269866,1.0419930070222616,1.8089574783463584,1.0305213575778003,0.7934604962908,0.8036066590877708,0.8645944931707112,0.9399142575012465,1.5258739373421344,1.352599764377121,1.3091340330569943,1.4399888568414645,0.9081681299348275,1.3637008407919717,0.7475244722833148,1.0615584430062932,1.1559409862618177,0.9766550351833403,0.882533931590558,0.6350910181147886,1.2838591424931964,2.852129107524791,2.0598299285157706,0.9590385140407971,0.9655466710197244,0.8399565658489756,0.9381753241105889,1.1170924113779173,1.077950875928905,0.8204735460208347,0.8068381158547766,1.1227843144692116,1.029569776700995,0.4476830186770892,0.8418104389030447,0.7796976755995074,0.8088679553618086,0.5820531850835305,1.5055964745774795,0.7858277018398491,0.9488194213026198,1.341163924359321,1.017436565419947,1.391460191409503,0.06122438173022342,1.4228538184173962,0.7804745318171303,1.1128032648889157,0.7838258753804715,1.2263318118177924,1.0232032247131866,1.2468401078272484,1.4737196179225918,0.8180070819506251,0.9802646821774199,1.1945437860456336,0.8155121828649132,0.766951269081634,1.36629319255759,0.8358887682122493,0.7560924699809226,0.9196783486588839,0.9747974843053897,1.3227812375171075,0.9797315088127748,1.7281762131425105,0.8346994419687468,0.9660884956293265,0.7012396514558437,0.9226145674464052,0.9346034570701762,1.0,1.3280597908171308,1.0890266325621685,0.9810289472269939,1.1918455170401707,0.9135367140998966,0.5220991980348241,0.8735798185828708,0.9187024881697451,1.0270889717379588,0.7220886491913511,0.5745846958260599,0.9491960059455022,1.108890376264786,1.4320911610717586,1.0223688470254522,0.8381975683406812,0.8501856501569773,0.7751742487585094,0.9179371874518868,0.8245039525151125,0.7256829022510413,1.1406242238008386,2.4131692727804688,1.1416051502472713,1.2800517128935003,0.9886946037361395,1.159262787461262,1.2907205340302026,0.6748402324273142,1.101140998291772,0.7760996391004777,0.8743806836506967,0.8128020752417672,1.107430883995948,3.5125838118928434,1.1851817382762009,1.0281468436929109,1.057484768123794,0.031118139769220544,0.2883778242382006,0.51940961918084,0.4187617043326485,1.2116676386661391,0.7217787207100569,0.8147357367486325,0.7902179664430675,0.9701387344268797,1.017535452156096,0.9592160717030278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3360633433463343,0.5277530855840834,6.836991978391214,0.10346793117180864,0.2116308244652354,1.0,1.6932316134380798,0.42542211292041765,2.9624538372562954,0.6947046725900529,0.9952655883175721,1.0,2.4317356985922367,2.111329104506401,1.0,2.3137865943985614,1.3770582790900028,0.5344967366363189,0.2705940120973513,0.9148904674266507,3.5889576043616245,5.350720156237285,0.887495976454652,1.1533945381796522,1.3775429756965027,0.8807377331222902,0.9724982142011366,0.5049432828488688,1.3352483922756668,1.2857096506351218,2.498114104334854,0.8532632006996552,1.480921899209538,0.6959321752289156,0.9547354639764473,2.217037728302893,1.2179119642558325,1.1219316829671764,0.7356338102220679,2.2103455070888534,0.766874017910088,1.2743037510393465,0.8474312747749899,1.6066840363827835,0.7834893499686355,1.1707639465527353,0.5984926258547426,0.34187879613582794,0.7049688808682149,0.5573013802282677,1.1258933494563863,1.3177357788259105,0.9457165830599126,0.46606927815312266,1.1456777545263175,0.664660815037022,0.4942003379739482,2.0768268693297647,1.0540398287490826,0.6519386092403571,0.9043770094412455,0.6611431602288778,0.6072266563597366,0.7875678478559216,1.0400390340106531,0.8482715364044872,0.6269903171148191,,,,,,,,,,,,
10-Heptadecenoate,,,,,,,,,,,,,,,,,,,,,,,,,,2.362365441960274,6.150104960120908,0.6299512690084713,0.9757354267530907,1.992092452632869,2.711876853262467,2.666024938011346,0.3500617931549662,3.8262757606135787,2.661775671227948,1.360672677099687,1.2255472488937007,0.6555667898522713,4.4446957330962755,1.4805367693035698,3.259927728472435,5.475884717191148,1.4624482188482393,1.3634313135065392,3.0039089140289645,1.7661673913826934,3.5884726467471597,2.469017274844931,1.6458002794992397,0.8888976875079684,5.953053330001842,1.7823935309744519,5.921636016978687,3.5994629241568075,2.1868256366384373,0.9654922689920863,2.2287240310170753,7.975884216750687,1.0735823,1.1855292961401256,0.6644820763113294,1.4430791030003942,0.4940306408563695,4.65249004001754,2.7600579767438647,1.1526180134203974,7.732867558028925,3.598748746422562,1.4558876650936914,1.7405366095889447,1.9666863186331087,1.1191972649185848,0.35599457044862526,1.4269285366285767,1.837678247898753,4.458750179332244,1.7222641718026412,1.1362458300537053,1.956667692512789,1.1308970822858002,5.901997773016464,1.3163077806266954,1.1614499063419674,6.724561737388738,1.2205891985963635,1.4795337896412075,3.034931329936941,0.9421632275554335,0.8791467081422198,2.4951396165654613,,,,,,,,,,,,,,,,,2.3585516082871893,1.8029238116467203,1.3766723559974863,0.6869406931591726,1.197203110521852,1.0166523128173752,2.163370967299202,0.8116627880341142,2.600641809473251,1.759775615373405,3.646544710916953,1.3314666698643771,1.1316734149229128,0.48245351194148234,1.1043306339093546,0.867080615817094,2.7244201862920367,1.1178006130603273,2.4204504107365263,1.8996089547297856,0.8479676569046044,3.6271249549119764,0.8458146798039083,4.268585717309193,1.271888198993399,2.1870246724648266,2.438100671192879,4.500849393496899,2.023523318495635,1.182346094481415,1.602899127705875,2.143578578390493,1.2955232789720417,1.2503826377337728,1.3277551086894552,1.6759398517812927,1.5823178665368667,2.5663539178471786,2.7907158952472706,1.382054581426185,3.289382903160133,1.1463441075615992,0.9418771882089606,1.3371991615112486,2.0893002950924933,2.9436585126240296,1.9321998302370555,2.4691862739736403,0.9953523536001051,0.5448523535421999,1.1018999615907554,1.3616415026364916,0.7238405469011971,3.051983723722633,1.0891367740745952,2.6826048318239497,1.7100753292542437,2.288949272734131,1.5998682145714735,2.565416611059211,0.6604695155212363,1.3322482972364045,1.9028639939763932,1.8812218209490537,2.207868573833579,1.4123445820857998,2.3551418387025636,2.1783848897378206,0.755229590701141,2.6999966307626915,1.1904418266830936,0.9459952436017718,0.9459532573935057,2.586379467880114,1.2766153110756042,1.1122207341681678,1.118695413759261,1.8678865915318954,1.4497050198477857,1.5782360705765528,1.998589282958979,1.8043879942239565,2.367852324592082,1.1634226031895885,2.2645431529428124,1.1805255265506978,0.7582649804119749,0.6675927937563715,0.7529845998147068,2.4761470596701303,2.2519813893791114,0.5897417109360689,0.9428445803957931,2.0708208238520838,3.2150834765841187,1.6423675645392215,0.3593211427461278,2.880430086217723,1.1693678732961665,0.7616722055981953,2.613589371263448,1.4660359804247702,1.501277323552383,1.3083671963379278,3.117669128920647,2.056572565911129,1.804756417068632,1.4050387365598003,2.8988496879766834,2.3446748421337467,1.250577576645982,2.309823733777362,1.5822176665986314,0.2664997934737712,1.6088272679848055,3.657656700346514,1.9228375682678691,2.2439116131993675,1.2852268098293957,1.2644120763487747,1.5679497678232839,0.6436948766769527,2.399467423120511,2.156194828262386,3.062320928645606,2.006620108295692,1.1757009128977254,0.3560623121285408,2.2057504976235935,2.6987724281535215,1.0106695506198347,2.2467294102563673,0.435676782007524,1.3843324691569008,1.018125140860177,2.473133714050522,2.2688227226386863,3.9206712388649527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5042664917345191,0.5304349001111573,0.3095451748274776,0.8211043660283172,1.6779938007256108,0.7538216941378413,2.3341685568050923,0.7373641824968041,0.20040522618823223,0.7874855362705829,3.7864188107352725,0.783306700490087,0.4231686680271529,1.2286642453789938,1.7945319340000272,1.8599350163930566,0.4700735027726313,0.9003112666436994,0.9178175365433916,1.0567639097150747,0.41837012161546666,0.4316800071244394,0.17922039363485365,0.2670026360676074,0.5102663344910021,0.6558651718909244,0.3526346768265613,0.5849669294964468,0.6746275340439888,0.30276021030446104,0.32602046766575316,4.565631431030846,0.44410724615260444,0.3771768333854014,0.3468411839515194,0.09866301518718909,0.9518431690926324,2.193432451130072,,,,,,,,,,1.5036290714756169,0.9692879155405523,0.6524721424335671,0.8912909697762033,0.6833291075011894,1.7947363925391133,2.642228488884779,1.0662486854554727,0.7581204179032001,0.8454182829891922,0.7935266310944474,1.1066549572759337,2.183537190817685,1.6669299738869165,1.1194135958925497,1.4158163236073185,0.8853667774366124,1.5854238129842,1.9485241972159855,1.3573514905257829,,,,,,,,,,,,
