m etabolite,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor
2-aminobutylate,0.45283018867924529,0.98113207547169812,0.64150943396226412,1.5471698113207548,0.73584905660377353,0.71698113207547165,1.1509433962264151,1.0566037735849056,0.77358490566037741,1.1320754716981132,1.0188679245283019,0.73584905660377353,0.22641509433962265,0.43396226415094341,0.73584905660377353,0.84905660377358494,0.83018867924528306,1.5094339622641511,1.5283018867924529,2.5283018867924527,1.0188679245283019,1.2075471698113207,3.2641509433962264,1.5660377358490567,1.1886792452830188,1.1320754716981132,1.3396226415094339,0.94339622641509435,0.8867924528301887,0.98113207547169812,1.0943396226415094,0.8867924528301887
2-oxoglutarate(2OG),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2-oxoisopentanoate,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,1.1297709923664121,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768,0.87022900763358768
23-diphosphoglycerate,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.85185185185185186,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,1.1481481481481481,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,2.8148148148148149,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145
3-phosphoglycerate(3PG),1.3866666666666667,0.71999999999999997,0.93333333333333335,0.98666666666666669,0.69333333333333336,0.66666666666666663,0.7466666666666667,2.0266666666666668,1.0133333333333334,1.0666666666666667,0.61333333333333329,0.7466666666666667,1.2533333333333334,1.6266666666666667,0.95999999999999996,0.66666666666666663,1.2266666666666666,1.2533333333333334,0.47999999999999998,0.58666666666666667,1.3333333333333333,1.4666666666666666,0.50666666666666671,1.0133333333333334,1.1200000000000001,2.4266666666666667,1.2,0.80000000000000004,0.26400000000000001,2.7999999999999998,1.0133333333333334,0.42666666666666669
34-dihydroxyphenylalanine(DOPA),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4-aminobutylate,0.40000000000000002,1.3999999999999999,0.40000000000000002,1.1000000000000001,1.1333333333333333,0.90000000000000002,0.51666666666666672,0.80000000000000004,0.36666666666666664,1.0833333333333333,0.81666666666666665,0.45000000000000001,0.45000000000000001,0.91666666666666663,0.34999999999999998,1.5833333333333333,1.8500000000000001,1.7333333333333334,3.6000000000000001,0.41666666666666669,2.8999999999999999,1.5833333333333333,6.4833333333333334,1.2666666666666666,0.75,1.3500000000000001,0.8666666666666667,1.6000000000000001,1.6666666666666667,0.78333333333333333,0.8666666666666667,1.9833333333333334
6-phosphogluconate(6PG),1.0833333333333333,0.39166666666666666,0.91666666666666663,0.5083333333333333,1.25,0.39166666666666666,1.3333333333333333,1.6666666666666667,0.77500000000000002,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.68333333333333324,0.39166666666666666,1.0,0.79166666666666663,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.44166666666666665,1.3333333333333333,1.6666666666666667,0.39166666666666666,0.39166666666666666,1.1666666666666667,0.56666666666666665,3.1666666666666665,0.78333333333333333,0.39166666666666666,4.5,1.3333333333333333,0.53333333333333333
acetylCoA,3.2222222222222219,0.22222222222222224,1.1111111111111112,0.22222222222222224,1.5555555555555554,0.44444444444444448,1.0,1.7777777777777779,0.44444444444444448,0.66666666666666663,0.55555555555555558,0.77777777777777768,1.8888888888888888,0.55555555555555558,1.0,1.6666666666666665,1.2222222222222223,0.22222222222222224,0.77777777777777768,1.1111111111111112,0.77777777777777768,1.3333333333333333,1.0,1.6666666666666665,0.22222222222222224,0.33333333333333331,2.4444444444444446,0.77777777777777768,1.6666666666666665,0.22222222222222224,1.1111111111111112,0.22222222222222224
adenine,0.71999999999999997,0.67999999999999994,0.84000000000000008,0.67999999999999994,0.88000000000000012,0.59999999999999998,0.95999999999999996,0.64000000000000001,1.2,1.04,1.1599999999999999,0.88000000000000012,0.88000000000000012,0.84000000000000008,1.0800000000000001,0.76000000000000001,0.64000000000000001,1.6800000000000002,1.0,0.88000000000000012,0.76000000000000001,1.1199999999999999,2.2800000000000002,2.2399999999999998,1.0,0.59999999999999998,2.2399999999999998,2.1200000000000001,1.3199999999999998,1.24,2.3600000000000003,1.24
