"","V2","V3"
"C00022",0,"pyruvate"
"C00006",0,"NADP+"
"C00003",0,"NAD+"
"C00111",0,"dihydroxyacetonephosphate (D H A P )"
"C00049",0,"aspartate"
"C00122",0,"fum arate (Fum )"
