"","V2","V3"
"C00022",0,"pyruvate"
"C00122",0,"fum arate (Fum )"
"C00079",0,"phenylalanine"
"C00042",0,"succinate (S uc)"
"C00083",0,"m alonyl C oA"
"C00082",1.07468977792659,"tyrosine"
"C00024",0,"CoA"
