"","V2","V3"
"C00956",-1.05136908301271,"2-AMINOADIPATE"
"C00408",0,"PIPECOLATE"
"C00047",0,"LYSINE"
"C01181",0,"DEOXYCARNITINE"
"C00037",-1.26282282282171,"GLYCINE"
