"","V2","V3"
"C00668",6.57481574994946,"GLUCOSE-6-PHOSPHATE (G6P)"
"C00257",0,"GLUCONATE"
"C00031",2.02337063321181,"GLUCOSE"
"C00345",-1.65225381624732,"6-PHOSPHOGLUCONATE"
"C00121",0,"RIBOSE"
"C05382",0,"SEDOHEPTULOSE-7-PHOSPHATE"
"C05345",4.36975471637259,"FRUCTOSE-6-PHOSPHATE"
"C00258",0,"GLYCERATE"
"C00197",0,"3-PHOSPHOGLYCERATE"
