"","V2","V3"
"C00099",-1.83395345917166,"BETA-ALANINE"
"C00186",0.719743988612694,"LACTATE"
"C05984",0,"2-HYDROXYBUTYRATE (AHB)"
"C00042",0,"SUCCINATE"
"C00583",0,"1,2-PROPANEDIOL"
