"","V2","V3"
"C00429",2.07882121597691,"5,6-DIHYDROURACIL"
"C02642",0,"3-UREIDOPROPIONATE"
"C00099",-1.83395345917166,"BETA-ALANINE"
"C00049",0.859355086084628,"ASPARTATE"
"C00864",-1.55204193216064,"PANTOTHENATE"
"C00135",0,"HISTIDINE"
"C00334",-1.81325851840363,"GAMMA-AMINOBUTYRATE (GABA)"
"C00106",-0.777346829624043,"URACIL"
