Metabolite,22210-0003Normal,22210-0003Tumor,22210-0002Normal,22210-0002Tumor,22210-0007Normal,22210-0007Tumor,22210-0008Normal,22210-0008Tumor,22210-0012Normal,22210-0012Tumor,22210-0011Normal,22210-0011Tumor,22210-0013Normal,22210-0013Tumor,22210-0014Normal,22210-0014Tumor,22210-0015Normal,22210-0015Tumor,22210-0016Normal,22210-0016Tumor,22210-0021Normal,22210-0021Tumor,22210-0020Normal,22210-0020Tumor,22210-0022Normal,22210-0022Tumor,22210-0023Normal,22210-0023Tumor,22210-0024Normal,22210-0024Tumor,22210-0028Normal,22210-0028Tumor,22210-0029Normal,22210-0029Tumor,22210-0030Normal,22210-0030Tumor,22210-0034Normal,22210-0034Tumor,22210-0035Normal,22210-0035Tumor,22210-0038Normal,22210-0038Tumor,22210-0039Normal,22210-0039Tumor,22210-0040Normal,22210-0040Tumor,22210-0042Normal,22210-0042Tumor,22210-0044Normal,22210-0044Tumor,22210-0047Normal,22210-0047Tumor,22210-0054Normal,22210-0054Tumor,22210-0056Normal,22210-0056Tumor,22210-0057Normal,22210-0057Tumor,22210-0061Normal,22210-0061Tumor,22210-0062Normal,22210-0062Tumor,22210-0063Normal,22210-0063Tumor,22210-0064Normal,22210-0064Tumor,22210-0065Normal,22210-0065Tumor,22210-0066Normal,22210-0066Tumor,22210-0067Normal,22210-0067Tumor,22210-0068Normal,22210-0068Tumor,22210-0072Normal,22210-0072Tumor,22210-0074Normal,22210-0074Tumor,22210-0075Normal,22210-0075Tumor,22210-0077Normal,22210-0077Tumor,22210-0078Normal,22210-0078Tumor,22210-0080Normal,22210-0080Tumor,22210-0081Normal,22210-0081Tumor,22210-0082Normal,22210-0082Tumor,22210-0085Normal,22210-0085Tumor,22210-0086Normal,22210-0086Tumor,22210-0090Normal,22210-0090Tumor,22210-0091Normal,22210-0091Tumor
,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor,Normal,Tumor
citrulline,0.36303701536890648,0.40887864412477981,0.29024203782691582,0.27883632092160626,0.69446669826402974,0.36783019694408936,0.72398601492560521,0.20646789085880976,1.5217277351552141,0.31636376180416781,0.36936993217111641,0.32153482723046889,0.48370492809561971,0.42963520096278418,0.26522184801989168,0.41145984063003821,0.14306866121049538,0.14306866121049538,0.28162961706838113,0.22097837780955809,0.2295197548635981,0.14306866121049538,1.3467902718970681,1.0861406930289668,4.6818320483043649,1.6234774282324689,0.96306266253171813,2.0491478984629117,1.6183240919374533,0.83426864611308471,1.8646080782884722,1.6109165278346169,0.81185856610014906,0.97105883253617553,0.3900188302146339,0.72661858035530025,0.9180997116956241,3.4110071509666606,2.2057787077995394,1.1249782534367281,4.7126299057916246,1.3228431413823878,1.6225871570509367,1.7942914383391579,1.1320302792187449,2.2958916069586679,3.6002513781266079,0.75325186527412835,2.620613963832136,3.6780611827489724,1.1839317795549567,0.92397824658252548,0.46950775528051503,1.44902495036014,2.2670944824644139,1.2277637634365519,0.42346541290804668,0.26519457598501944,2.7830576878247593,1.3341757715176681,1.413310758905016,2.5936864146347993,1.0157437534956379,2.0756586341567487,0.80874341052093046,0.77609583175804264,1.0490035254496539,1.3160643125722689,2.1723715619330624,1.299737000048804,1.05730730159928,1.1180610895281926,1.3592103585612849,2.2244546359906852,0.6502312806470123,0.54181734372937429,0.73836524844233276,5.0585376939495053,1.0736895293657467,1.0228405136502643,2.1674683913534625,0.7443059739518828,0.38891313870682304,0.41051400866303439,3.3387132028150934,0.98425624650436183,2.2676817988304037,0.7625610189298212,1.7572938150814759,0.83504551331086485,0.9579260946942264,0.96839718281188825,3.400424880978635,1.1841750411144607,0.69501566219145439,0.97094259540265004,0.82296183408820267,0.56798649466443341
CMP,0.53480212837570262,0.72609164644109403,1.3617820228342812,1.2129671631967525,3.6001614054398394,2.0129898936246997,0.90389999207211236,0.87791921565647835,0.51789747333013969,1.2936458191640874,0.74666242667754468,0.72800565094823355,1.0602411092356177,0.82032230747868795,0.91555356359496198,0.64150405467183158,1.4435852475922506,0.55449308543586795,1.3710104343819673,3.0265560646253524,0.7227183980154962,1.5517249143988656,0.37257971595981465,0.80131889907403597,0.23497886052280767,0.61295941543045307,0.62604549228905038,0.28808805415163286,0.43950446164120377,0.34491013685415056,0.86760278797050916,0.86339967276072405,1.2296375935239814,1.2450397220428162,1.8015080233796885,0.98191058537711329,1.2586325652619501,0.41097102925120105,0.35098857153377605,1.0406761115244876,3.1625123245564022,1.253266991620501,1.3036904801070814,1.0375990717960895,0.49593913080705332,0.69509016402441881,0.61792035875163354,1.0785860315119309,0.73949017369557668,0.35148686912840632,0.74113214746140632,1.4933221186394785,1.5827192914757493,0.76430136132873283,0.68255156688425378,1.1384821722100584,1.0346461042140458,2.2690761839233797,0.23497886052280767,0.23497886052280767,0.53174918868527354,1.0075249978484531,0.69605748006490742,0.74414426635332631,0.78403175835483796,0.4423887367752633,0.77094956815721105,0.40968735990601485,0.41656547656403564,0.57312937793780061,1.532277498764786,2.5559283874512322,2.1326734923285997,2.4760885515569875,2.4147857740631844,2.44669864776179,1.833878421094252,0.58771128799292838,1.3184166672525077,1.5424692921203211,0.45517320121262472,2.3556590509135589,2.3188911555001184,0.99247500215154705,3.4161809185774303,1.9375102733998153,3.5279384864455117,2.0598765199400724,0.76546709384395351,1.5098103256229831,1.5261779162660132,1.5050580358038803,0.49565839475430551,1.7267428575182184,1.5482520176131314,1.2509678920898128,1.0547165203508007,0.94266391954387319
Creatine,1.77414104323049,1.3466463770459063,0.027464580889196573,0.050351400352391829,2.7534545764699523,2.6598174911890644,1.086605911325093,1.0490835700519054,0.88746116592446889,0.9220334411238269,0.9662812267584977,1.0634784259606036,2.0898673261294194,2.3465348901342589,1.7920783077464715,1.4723771693975365,1.3928900400149669,1.1058964321452027,1.0265752527944989,0.48771601973305545,0.4986402971324233,1.9387023929259644,0.99732043457683972,0.78248635554205381,0.673777800469883,0.71394464544603953,2.3384919195394818,0.9961279665609718,0.9652286574629888,1.1217691669700216,0.6093543193725286,0.88273901785301978,2.0019070684635381,1.2678323274007373,0.58811548482883125,0.52191532431508336,0.81023441231699989,0.30345043895477825,0.47177037980834907,0.53568783219643057,0.7261906709246676,1.1956207337023701,2.0757521544217798,0.64745286368986199,1.0447205160132389,0.7253047994878502,0.77599304797350444,1.0388950876231287,0.58370269187394119,0.66384417219318059,1.273820308965381,1.2722082300886608,1.0652668425702825,0.99055328857202529,0.74777682005862822,0.57459164595739254,0.67942176096688223,0.97846771317073766,0.7906146807771367,0.65507975054676704,3.8107453875671182,0.66519476071335537,0.96128264763228732,0.62156648893350797,1.7706403181075512,1.3168700605586576,2.9333439806274431,0.92069845433865072,1.0061487474332966,1.0026795654231604,1.0292657310665709,0.81454328987774283,1.0376062427234527,1.0084315116824631,1.2233219439822374,1.7234037684688144,0.50615182947699888,0.41086062007186669,2.923487485568121,2.8987171985753606,2.3391071473503948,2.4948960410411778,1.634878603534051,1.4488940405619264,3.4469881490801799,1.7360114541306804,1.4792323546203747,0.79595880985446121,0.65583352864457867,0.34680164975133199,0.54310308171952049,2.3623438070087257,1.0613756938573493,1.2722142812036843,0.57924819059914379,0.41514179813118024,0.61893449148687174,0.46721902858711101
Creatine phosphate,1.4953327428441885,0.88235520693999725,1.3036210228459699,1.6564820819813535,6.0805002719522738,9.4971977724099084,2.3448921182286031,2.1108524443524899,0.68151707903819425,0.32369522121788308,0.95527474162846904,2.2597925411532822,1.3216430182363552,1.7891064700652903,2.806245047951454,1.3624904946202718,0.88975849555860853,0.61673894514199545,2.0545576179958651,0.84077785721814779,1.0501565253830754,0.52453163869239772,0.54860052502642898,0.2482403577114374,1.0682373908610647,0.80865007880662521,1.6813274305987769,0.14109054881906205,0.63503356264826183,0.2693947730130401,2.0268784593706743,1.0,0.7525674027849576,0.62110886912057495,0.49651321411215305,0.39927740426031377,2.2942465608941491,0.060724092429185729,1.1252603636432859,0.41508210183666733,0.87208894309047791,0.76853498051531988,0.9708400303288568,0.90480450023207548,0.58167351242593046,0.18184056877988244,1.5617855256530611,0.38021532824336324,0.47797839372776435,0.76099791071839396,0.54307968520993999,0.25907247203670719,1.1875584264046841,0.17833338958816985,1.1802979777324192,0.91004923849734243,0.80858142946402978,1.8275818650734645,1.7678058428233541,0.058400757773303759,3.4840365937000017,1.1329198191468788,1.0980198936743015,0.60915724674643157,1.9058065181873116,1.935305983292495,2.7886749508261635,0.17430312594004524,3.8931381706017256,3.0369155166150521,0.74168169537125284,0.99038068525230516,2.8625561511215514,2.3230665301708839,3.0389884252403343,0.71547615325907066,0.44211519896666407,0.56028959500177822,5.1145835722999706,2.865458245625419,1.4794444711133228,1.029013067342412,1.3303416258374967,2.9263484050092137,8.3774124540345145,4.5672061179719412,0.058400757773303759,0.058400757773303759,0.67139698195493491,0.26657826561391235,0.98781368512660173,6.4647862189329706,0.058400757773303759,2.2411369548910955,0.85140015625150822,1.0509657252526079,1.6995625038079756,0.15772789085203345
cyclic-AMP,0.62405194299820299,0.6477260459046783,0.64420520836788697,1.762029950500166,0.69136462963094047,0.57823199259318936,1.7840086631431671,1.3857853982162662,0.98905812092952095,1.1526074484986926,1.7430664891316261,2.0113966611368146,4.0455139805746754,4.3686820435118161,1.1289069162968695,1.2582343860958134,5.2543232029878473,3.9067881747115245,5.1571336275880961,6.1180590733208327,1.4745727955583816,0.60409656404067025,1.2708657853052145,1.3948239457300302,2.8573449784251168,4.3544245016117902,0.84593801515174938,2.5464888318256622,0.36499801166182927,2.6460643112254405,0.48645017309970828,1.6211855314791872,1.3139267507207169,3.4975447297725375,0.82026939596129955,1.1947154410059513,1.1444804206430983,0.10027397617324081,0.56615734460435085,1.0186320113920166,0.41955943844385107,0.70819973990784801,0.28029262770112701,0.522493409171913,1.0,0.16567790339281757,1.7593153413320444,1.0070290509055921,0.9080882759971951,0.67345192064399451,0.10027397617324081,0.10027397617324081,2.675207425525751,0.10027397617324081,0.12503338677270195,1.403332931046509,2.1573742254789052,0.25610619640478016,0.10027397617324081,0.68310649236382281,0.53786101460595137,3.6646670765089588,0.62962002654718996,12.389885672683725,0.84885927567987307,1.0528983405621817,0.22611965656083882,1.0073587445001926,0.52389302917118852,1.1294323149941699,0.47712235937296188,0.42504283714391017,1.4435672234772436,0.56835142740926792,1.6321473868073271,0.78402797480801012,0.26102652315847041,0.10027397617324081,0.10027397617324081,0.16794275027416644,0.10027397617324081,0.35763975088989552,0.44484677485718743,0.10027397617324081,0.20061012427587124,0.13346840316923023,0.10027397617324081,0.10027397617324081,1.141940371726605,0.51898991731973354,0.45575023775502832,0.30522546594356104,0.10027397617324081,1.7705233532006766,1.9752316873611162,0.35442374692863204,1.8960750147980081,0.22966901615414731
cystathionine,3.8946248865296424,1.7084251954979248,1.3501956656979024,0.48420449445582309,0.11198853049794504,0.11198853049794504,3.7516653556631101,1.9320151039679136,0.11198853049794504,0.11198853049794504,0.11198853049794504,0.11198853049794504,0.11198853049794504,0.11198853049794504,10.63944167703913,0.16660755695702512,0.11198853049794504,0.11198853049794504,2.2777541879524645,0.20430682212189225,3.7827709216695236,3.0962277709222819,1.7601668088906794,1.0555745837514272,0.29341961841712028,2.4069409358453564,9.1874052720407526,0.11839284971892082,0.70883030410588466,2.5598634052326439,11.73510515029011,0.69867089572207153,0.11198853049794504,0.11198853049794504,12.584543052924525,0.52451222939254694,1.758475980353069,0.94442541624857268,0.8466695860522585,0.35985298875803345,0.20756181243617144,0.70463826058846379,9.7726315971590854,0.50428487656028642,10.603673523961438,0.15949091509688951,0.69443700493670435,0.11198853049794504,0.93707390830015358,0.83180390834552276,25.407076934347415,17.873057749539907,1.2471185524187329,0.15613383706896733,20.363720791176025,1.4259579628144212,1.2674137513023167,0.51277546620038661,0.32556047845773678,0.11198853049794504,10.799082545151528,0.16940270230921758,2.5619628516479853,0.1384408708416055,38.648105013249051,0.91565910442295939,60.590729899171549,0.15811508816105854,0.11198853049794504,0.30622874733192235,2.2400286427375788,1.4383896906702576,0.41297807719929752,0.38292871921021776,0.24302489995460425,0.28001826179981476,9.3981841586521568,0.15326991024223191,9.2319506809205247,6.9221381458743378,0.31330119722047056,0.11198853049794504,6.0638579416911762,0.70176167746950036,0.22906843734521609,0.68192958274659066,0.11198853049794504,0.11198853049794504,0.11198853049794504,0.11198853049794504,0.11198853049794504,0.1449489419669768,0.11198853049794504,0.11198853049794504,25.74155275506795,0.19932057937620912,2.5797552535273045,1.3861423644584947
cysteine,1.8646860407569787,1.6394860483438547,0.98891838688660005,1.0215296476830305,0.50621474950724898,0.07978064192349256,0.71573049899371666,1.2629007430249757,2.0809732323949,1.0800874499185298,4.2928641027721604,0.71807558938454807,0.19476634564571324,2.0636867616775199,2.8281513715253572,0.76676697066546984,0.59247451587633038,0.63518800853354929,0.41812070309181804,0.1093175677822657,0.31677292280954039,0.64028803364530595,2.9760164928566923,1.4616849478848761,2.9191529003497099,1.2609177372568743,2.5282590894994632,1.1918004933509272,5.6320825262556067,8.8630831722284036,0.97641935672170521,1.1485096883752193,1.4146322237443434,0.40843993975619836,0.34693169312997379,0.27331674842208392,0.37753363991375238,1.3133903176229411,5.3126689620382672,0.21581120838290119,0.95091772933438312,0.38048522277679342,0.90893521354248352,0.57097074261746394,2.3585301046535663,13.115082036639436,2.6742339343112858,1.475055615395015,3.0332925509007747,3.181924221324322,1.4882888913553116,1.0612057353073214,0.07978064192349256,0.07978064192349256,0.07978064192349256,0.07978064192349256,0.07978064192349256,0.07978064192349256,0.99477516994664916,1.1991938010738996,1.2236738669462395,0.81562685043843675,3.0010113842615769,0.57596594234716736,1.9610312812689055,0.6253666930957591,2.732231601243218,0.54091441568220044,0.07978064192349256,0.65425755901673288,6.9168227609167001,0.47878036657473139,0.99020413073707203,0.39608083330333893,0.21800676371292491,0.22758188242684244,0.9149055821948664,19.133221197738603,3.0905639867428505,2.2092020109854529,2.2933733309516358,0.35051697140991656,1.0463314669252364,1.0052248300533511,0.88202168009212945,0.65061313767204842,0.83317571710363436,0.07978064192349256,0.58405685848459787,0.13154790992252796,0.17113804280974587,0.28235819358947545,6.5934434040893901,2.4364348791064039,1.3769128910528703,1.469942642404745,0.63523441649246914,0.68173282032247928
cytidine,1.6341689634009537,0.92714741940355383,1.0072478341591411,0.72009357528941131,1.1403605627504669,1.4456151545434002,0.92189347606529048,1.0629000398107631,0.81213212839424276,0.99275216584085868,0.6872074301981147,3.0884979654726696,0.53452733237729599,0.60331810136145225,5.6798157974221652,0.89375464777271474,1.2240784893749828,0.59060533854798714,0.95374575202669765,0.24046253686986185,0.38353404970992933,0.092077333343026008,1.2265638079596184,0.26004629804211699,0.51233030095862864,0.038948636804637678,2.9226510165996222,0.17907445287662613,0.47575492991456364,0.13163724227121285,2.3442970606569524,0.19315033425435685,0.038948636804637678,0.038948636804637678,3.1097578264710282,1.1091387497113243,3.0033852381225303,0.88199663842398746,2.7579268430321378,0.99046093132494262,0.40673643545063448,0.44667576773284584,2.7730235322361563,0.39861995931224836,0.28775820179910144,0.099256489895621594,0.40770262147922542,0.12285472076853446,0.15829152304885416,0.14718492359356872,0.18060413937743025,0.10591333692192097,2.3553848647554916,0.51703475882235106,7.5989132627467679,1.998271939934849,1.8555842363847375,0.64696549592665242,0.31817970113902805,0.34439515103127144,3.0310255058146161,0.32182492803825796,2.5693805806940961,0.42070672570913231,5.6343591117917322,0.35453803315011795,2.2645107989950324,1.2188310193617147,1.4749979530205986,1.3155338685655211,3.8747474889143518,2.2573526348221327,5.5652344815981891,3.4040270215048114,1.6739335823083552,2.0167629605657575,3.8086658274880332,0.29332305332804304,6.2483408109807002,3.4794443622953559,4.601485145830126,1.3689592338636452,1.5797724952959971,1.6142654816215487,1.7523772354527896,0.77443083694512738,2.8723967520886289,0.75747290094471531,1.6418568775787123,1.2724089919150279,0.75263645664946632,1.1857153803891742,1.0560338455279441,0.61976229674885053,5.8444645878222561,0.18569443973991603,3.464499848922042,0.78351251839274805
cytidine_act,1.1678562705185369,0.88805504117398826,2.00990482614535,1.764468008517553,1.9126607717347612,1.7109816982467976,1.7335628257174758,1.2880562481677773,0.040448219864120914,0.26453045436965406,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,1.7103592051083596,0.84936760186014271,2.8153264906239519,0.71660786208700811,0.49979978672944203,0.5858145892351535,0.20876438894661195,0.54980808491724131,2.5934419450610759,0.97204518399818518,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,1.7298228930792707,1.0279548160018148,0.093307763231691251,0.24120362808290072,1.2193768730529237,0.094043452035203867,0.061662348075654759,0.15902411314193537,0.12631610034242721,1.7277837132600058,0.030590154611156085,1.6326997886703627,1.9845036845317154,1.3578077791254295,2.2065004979948011,0.94923641365255351,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085,0.030590154611156085
D-gluconate,1.9637427898918742,3.1587005364253464,0.97856785565901838,1.4875200027193569,2.1638658308132266,0.80600166689282493,0.13614737469224555,0.11840371796644127,3.9816687160100046,2.0415106058240586,0.72920762465561451,1.6721640169957805,1.1573680703763998,0.70184232912924382,0.24065066056758555,0.72513071388046668,0.0067316230905263182,0.03748729410543971,0.9887796608605115,1.5275694666611113,1.6637554378858832,1.5777547879729208,3.4941085135677095,3.7841221826318288,4.1639070917973093,0.060148875717436927,0.33482563832278733,0.57124844000738539,0.034116503869319199,0.88410248814795411,1.267566051533217,2.2068040824897057,1.3109079738835809,2.9931895335943546,0.45472908339648288,2.6583524585641434,1.974800227658297,0.70849870952787575,1.0972623327167825,1.4434188809766395,4.1074318162660779,4.0544425197660159,0.16578496836784043,0.11428947852925107,1.7289509367252605,1.0988588649082671,9.2005531621588119,2.4122201323755332,1.048047615351497,1.1853491798906453,0.3417618613105799,0.40238066340095419,0.025115715517240476,0.058677236896290917,2.237523737111077,3.479201197583579,0.039958136072227673,0.019883237535499493,1.0112203391394887,0.83965023670356687,1.3575718719072165,3.2153976300086238,0.41051045754560855,0.90986524542447245,0.4745229406047462,1.3208824580055356,0.641820629365911,2.155662139028693,1.9141596222062096,2.0662921791591358,0.13813163145449303,0.49913825539878348,1.4367463852962796,2.1091527837562056,0.20978728749398073,0.40702495485775542,0.23843978051190656,0.22219689051533353,0.12818497764388478,0.17737288767395817,0.40772921966692877,0.39225467436374939,0.29101425777693113,0.79354130003159173,0.35584957141686707,0.40181744054813001,0.88003060370654551,0.76535851456629811,0.016103823209215301,0.0091315673329155148,3.8789178945184672,3.4929220001361188,4.5180477977598708,5.7294716588176513,1.2865845083226057,3.8383537960849456,3.322510704290309,3.0688829762950207
D-glucono-delta-lactone-6-phosphate,0.5915727880191447,1.096772319696844,0.84577930251201305,0.73292881402468679,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,1.001091162854046,1.2619799453205893,0.44556844430364367,0.26846093977736396,0.68473027928173524,1.0437489830973619,1.6638843638916032,1.9635181598275784,0.7746098161636219,2.1917206993347356,2.9437824561689014,1.8039397404303559,1.7979578876759721,2.5414301490423772,1.9097834293425735,1.5317661911058267,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,1.5048250959685763,2.0054086426684994,2.908314628633156,2.8162282354922668,3.5916292725694756,2.508798472203035,2.8431781237474101,3.5797431265471711,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.81307410490880561,1.699383269880788,0.33596557786238057,0.97809953723365317,0.39597493129766914,1.0227045132383179,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.44811416957457628,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.24251534384236625,0.18561185419894105,0.18561185419894105,0.24661706439587616,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.23338311846083881,0.18561185419894105,0.18561185419894105,0.18561185419894105,0.36705913142616964,0.31470916462747839,0.36679960133028877,0.67836061693536254,0.18561185419894105,0.29639894075780504,1.0,0.18561185419894105,0.28929347022115259,0.64958949863881232
D-glucuronic acid-potential,0.84413128879696542,1.5478113486092178,1.0922011565834013,1.1056931858005423,1.1629782918042626,0.84633891657761562,1.1682808133071192,0.69315263930046445,1.3132226584939775,0.68391020442208106,1.0495944254060736,1.2301626481399723,2.3426820946252258,1.5028231475353362,0.57265408846127919,1.7016957691857391,1.8733062416347237,1.5101475183043283,0.42259921240955389,1.0214963213990895,1.2238971255548623,1.4251703780159575,0.86160190074158682,1.2593361306935174,1.3179252149960479,1.0471858771590485,0.27476050258774937,0.91730472914888406,1.2044143578387823,0.54166612760542143,0.96385233451310603,2.4940252816269477,0.18160366313087795,0.61113753753959532,0.68786527385200447,1.2686252038411514,0.76847859154948439,1.1973803914420396,1.5852712586522335,2.6247414708765162,1.0640022677118952,0.75826292761626746,0.75742445721135931,1.0328331257745842,0.34530428005702535,0.84020325652862682,1.2483202146524444,0.55539050908521725,0.54005480856223043,0.94165052510439673,0.10482142227833116,2.6493117758079689,0.97850367860091014,0.44305830420345915,1.5224608635936157,4.7848484219959664,1.1981383871725757,1.5676771028408816,0.051330020062777093,0.051330020062777093,0.051330020062777093,0.051330020062777093,0.051330020062777093,0.051330020062777093,0.051330020062777093,0.051330020062777093,0.051330020062777093,0.051330020062777093,0.051330020062777093,0.051330020062777093,0.096955249928845688,0.57078375678166104,0.54017519580626738,0.55354084123200176,0.41688662030102286,0.68688459192060392,0.32154877639957169,3.1502925780225537,0.59568665186082126,4.9958280520010065,0.33892784937410098,0.53895530530037228,1.2172774275984986,4.5767328953671749,14.089536415329857,2.6708376554352431,2.1532871243422438,0.4947274986124951,0.38749839465786601,0.051330020062777093,1.0608348372405503,0.84978991334021181,0.92260330694218817,0.78356924089587143,0.31945196093544748,0.83300938148852754,1.2959902599626132,1.2143357720305483
D-glyceraldehdye-3-phosphate,1.8227834524951951,3.2750050510592459,2.547197446497361,3.2462179624271945,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,2.6024629031094118,2.681629473474445,1.300134280784625,1.5282353654142475,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,1.9520068501361363,1.0051812745568343,1.7160037323391986,3.56857636565507,2.5583430190662408,1.0963456883983069,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.1626473524529779,0.45854100535448289,2.3928599879065056,0.1626473524529779,0.85499706620621851,0.3105776756946631,0.18304797144099785,0.25700246459754689,0.66053630327920898,0.30398778477399635,0.20290911526880306,0.31775382140237324,0.42235925617297976,0.38740562689950775,0.36530764816614836,0.31561391726349997,0.36320464936505026,0.29472945158584596,0.32152177243968288,1.372327867383393,0.99481872544316585,1.0224970825073585,0.62201987112795998,0.55022389216422785,1.3243395607963806,1.1811946709159613,0.33583123264516468,0.60975861046647095,0.54017230568336083,7.3575798105499368,0.79283540797017371,0.32355625408041971,0.42832436919366301,0.63604877883699695,0.49520085848213369,0.1626473524529779,0.1626473524529779,2.0378709984301979,1.48941467945787,4.8336811022145678,8.559229881803768,2.9846021497840463,10.46673892935625,0.76979282837081742,2.8653803519693017,1.3122068166312797,2.977946312511444
D-Mannose/L-Sorbose-potential-1,0.78862368288496698,0.79497652375387484,0.78963812338900929,0.80526074043883611,1.0018508987519916,1.2139118485833078,1.5711161877544777,1.5757828889838497,1.6803223951014168,1.0214444657711335,2.9516523779186086,0.9628122424082064,1.2122541203017827,1.0897935204629088,1.0491328468414236,0.62511571404243149,1.3081303803281483,1.4056181840529212,1.3918761184356956,0.71011164533165816,0.98050879837308369,0.93855006727599088,2.2204080494307465,0.68770941376400307,2.7111077906649261,0.81497596651558324,1.9261588024389777,0.77074167003943217,1.5120806473804709,1.2159928057328093,1.2530023333718288,0.57975205318670764,1.4868820429186504,1.4043652012840828,1.295727482397397,1.1438602930115169,1.5619380101823708,0.18432078436141253,2.7801813440392507,0.91325996727181136,2.2688671949366452,0.63192447693242937,2.0261168623418211,0.89938365489221239,1.9958909781543441,0.46382269497066819,3.1319886061958067,1.464167050061141,1.7127084740600087,1.8931849983572409,0.99814910124800837,0.93451721802661358,0.61360057942025614,0.43854731782953038,0.61241094214650105,0.26020102643407811,0.60492863131925878,0.73540415420804039,0.47469160022271101,0.40045673601192877,0.8602371074584404,0.41390178207329509,0.93258268781698417,0.42052333901462358,0.9018963044840389,0.41931396241173946,0.92346943724543762,0.66897241520471551,1.4720080195666438,0.59629874408009598,1.2938324638234002,1.1681956382860468,1.1605553242275666,1.2845094021453607,0.79580330365570673,0.86543520673444418,1.2320714682685538,0.14287242601947156,1.0900263458776893,0.7301169813973637,2.285863963417798,0.93795286789157861,1.3661508489322307,1.266627534054694,1.1807219679988923,0.67479550299164281,0.7399510735491529,0.64360171846550018,1.1368887041013114,0.91565242022706173,0.62716104256075056,1.3822016574696703,0.68825091468932109,1.3849538848325273,1.1593174218742874,0.36683908947432609,1.7584917496815331,1.136313715225731
