"","x"
"1",-0.755540067080146
"2",0
"3",0
"4",-0.970944621672784
"5",-0.302753300439591
"6",-1.23054082487026
"7",0
"8",0.396845143222227
"9",-0.222743282834883
"10",-0.504739768701705
"11",-0.54935196256212
