"","x"
"1",-1.28305263560874
"2",-3.41484879888048
"3",3.75755114293714
"4",-2.71020904365269
"5",-1.11912596360945
"6",-0.36431384582974
"7",0
"8",-1.04193892900092
"9",-0.728624017879321
"10",-0.458427903564622
"11",-0.14296158367384
"12",0
"13",-2.67046523421819
"14",0
"15",0
"16",-1.17930443082712
"17",-0.407129602883121
"18",-1.32626942278696
"19",0
"20",0
