"","x"
"1",0
"2",0
"3",0
"4",0
"5",0.751552105782946
"6",-0.193231051611068
"7",0
"8",0
"9",-1.66958299426671
"10",-0.17435075762052
"11",-1.21069217782597
"12",0
"13",-1.90801354840097
"14",-0.13375292449647
"15",0.337662957934306
"16",0.126064383786019
"17",-1.27900661765396
