"","x"
"1",-0.357379554335919
"2",0.259315850296506
"3",0
"4",0
"5",0.320144131524419
"6",-0.253178643416932
"7",0.254825001000414
"8",0
"9",-0.154558733259045
"10",0
"11",0
"12",0
"13",-0.504516329644428
"14",0
"15",-0.480137776702389
"16",-0.538798287049151
