"","x"
"1",0.198659836113828
"2",0
"3",0
"4",0
"5",-0.424885577659874
"6",0.171407961346219
"7",0.138810670755017
"8",0
"9",0
"10",0.479232154127729
"11",0
"12",0
"13",0.281808275755276
"14",0
"15",0
"16",-0.811197808003048
"17",0.289962271907921
"18",0
"19",0.420507842524851
"20",0.746301463661919
"21",0
