"","x"
"1",-0.914426505825891
"2",-0.407121579255144
"3",0
"4",0.274351155184533
"5",0.974528174121515
"6",-0.733046027053552
"7",-1.27900661765396
"8",0.514143608433063
"9",-2.71020904365269
"10",-2.58238999087463
"11",-0.537493866102286
"12",-1.0153596087115
"13",-2.63540929776851
