"","x"
"1",0
"2",-0.700391051356357
"3",0
"4",-0.574382792424414
"5",-0.192656985659491
"6",-1.63097156338758
"7",-1.1132834166416
"8",0
"9",-1.60264269300989
"10",0.300052244840107
"11",0.821332742418323
"12",0
"13",0
"14",-0.195444399729206
"15",0
"16",0
"17",0.543539419585967
"18",0
"19",0.326671410603341
"20",-0.161801940667413
"21",0
"22",-1.19145154636748
