"","x"
"1",0.353723202219808
"2",0.158384394434147
"3",-0.538263705414206
"4",-0.389980614975695
"5",0.410406103434817
"6",0
"7",0.213200206067471
"8",0.240396497462119
"9",-0.302753300439591
"10",0
"11",0.506707885759576
