"","x"
"1",0
"2",-0.297447887614483
"3",-0.868024711509341
"4",-2.53822973883203
"5",0
"6",0.508314315520387
"7",0
"8",0
"9",0
"10",0
"11",0.505596382809781
"12",0
"13",0
"14",0.908196835610931
"15",-1.17930443082712
"16",-0.684496710657125
"17",0
"18",-0.924797406595587
"19",3.75755114293714
"20",-2.35344967873417
"21",-3.29562995317962
"22",-0.31085905435773
"23",0
"24",-2.01605811585313
"25",0
"26",-1.28305263560874
"27",-0.728624017879321
