"","x"
"1",0.543539419585967
"2",0.897846631615444
"3",-0.192535822889652
"4",0.666562828930376
"5",0
"6",-0.154558733259045
"7",0
"8",-1.58556195539146
"9",-0.40899777522657
"10",0.465327756208666
"11",0
"12",0
"13",0
"14",0
"15",0
