"","x"
"1",0
"2",0.53677874959873
"3",0
"4",0
"5",0
"6",0.198930015390795
"7",0
"8",-0.489339491657374
"9",0.303345220736237
"10",0.827678816887158
"11",-3.41484879888048
"12",-0.293477898156677
"13",0.195484494862294
"14",0.643399416080568
"15",0.725703398961919
"16",0.797860118335196
"17",0
"18",0
