"","x"
"1",1.95870125783915
"2",0.3508499957191
"3",0
"4",-0.269084433537627
"5",-2.84747761201913
"6",-2.71020904365269
"7",0.514143608433063
"8",0
"9",0
"10",0.974528174121515
"11",0.340674201909038
"12",-2.51866314281216
"13",0
"14",-1.22150936398802
"15",-0.31085905435773
"16",-1.11912596360945
"17",-3.86009083930174
"18",0
"19",-1.30146673810974
"20",1.39061306589131
