"","x"
"1",-1.67655548142702
"2",0
"3",0.817962255485186
"4",-0.300642180113186
"5",-0.387208114737669
"6",-0.221623931465984
"7",0
"8",-2.1074903042581
"9",-1.27900661765396
"10",0.254825001000414
"11",0.342976029515034
"12",0
"13",-0.222743282834883
"14",-0.490831178864704
