"","x"
"1",-0.397068715426549
"2",0
"3",1.27200371402684
"4",0
"5",0
"6",0
"7",0
"8",-2.38668092281153
"9",-0.671378697314599
"10",0
"11",2.70443103403728
"12",-2.08936170060655
"13",0.710514603850627
"14",0
"15",0
"16",-0.9515181400391
"17",0.53677874959873
"18",-1.01706244447544
"19",-0.97521971650098
"20",0.378191612144279
"21",-1.65540888884159
"22",-0.407129602883121
"23",0
"24",-1.66837969853037
"25",-1.28305263560874
