"","x"
"1",0
"2",0
"3",0
"4",0.515998140047866
"5",-3.43193672799166
"6",0.776966014827887
"7",0
"8",0.945880027827807
"9",0
"10",-0.643855044649359
"11",0
"12",0
"13",0
"14",-3.14497616071952
"15",-0.963856174305246
