"","x"
"1",0
"2",0
"3",0
"4",-0.524787725277276
"5",0
"6",-0.201177492710675
"7",0
"8",0.263254323077758
"9",0
"10",0.303615502697365
"11",0
"12",0
"13",0
"14",0.427754926409598
"15",0
"16",0
"17",-0.154558733259045
"18",0
"19",-2.51866314281216
"20",-1.27900661765396
"21",0.543539419585967
"22",0.666562828930376
"23",0
"24",0
"25",0.183039262638673
"26",0
"27",-0.517071860867196
"28",0.329982070421002
