"","x"
"1",0.68788124421499
"2",-0.482372335155068
"3",-0.897822235698537
"4",-0.421420830338201
"5",2.32265220614882
"6",0
"7",-1.19929480434533
"8",0
"9",0.432566346280826
"10",0
"11",0.564330044204038
