"","x"
"1",-2.1074903042581
"2",0.245827398544771
"3",-0.508192811743022
"4",-0.213410284443347
"5",-0.286729121130653
"6",0
"7",0.338864527672092
"8",0
"9",0
"10",0.536449266125443
"11",1.10243585960894
"12",0.198358440206867
"13",0
"14",0
"15",-0.371228457849281
"16",0.617162049234325
"17",0
