"","x"
"1",0.670355920321834
"2",0
"3",0.341155834481482
"4",-0.201177492710675
"5",-0.524787725277276
"6",0
"7",0
"8",0
"9",0.666562828930376
"10",0.626611284027092
"11",-0.517071860867196
"12",0
"13",2.85986455118947
