"","V2","V3"
"C00668",0,"glucose-6-phosphate (G6P)"
"C00031",0,"glucose"
"C05345",0,"fructose-6-phosphate"
"C00103",0,"glucose 1-phosphate"
"C00208",0,"maltose"
"C00095",0,"fructose"
"C06218",0,"maltopentaose"
