"","V2","V3"
"C00103",0,"glucose 1-phosphate"
"C00379",0,"xylitol"
"C00022",0,"pyruvate"
"C00309",0,"ribulose"
"C00474",0,"arabitol"
"C00310",0,"xylulose"
"C05411",0,"xylonate"
"C00026",0,"alpha-ketoglutarate"
"C00116",0,"glycerol"
