"","V2","V3"
"C00187",0,"cholesterol"
"C03594",0,"7-alpha-hydroxycholesterol"
"C17337",0,"7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)"
"C00037",0,"glycine"
"C05465",0,"taurochenodeoxycholate"
"C00245",-1.11413990559285,"taurine"
"C00695",0,"cholate"
"C01921",0,"glycocholate"
